src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,257.0,2990.0,12.303,0.825,0.0
1,0,256.0,3000.0,12.303,0.56,0.0
0,2,257.0,3000.0,8.228,0.692,0.0
2,0,256.0,2990.0,8.228,0.945,0.0
0,3,257.0,3140.0,4.339,0.584,4.0
3,0,257.0,3100.0,4.339,0.481,4.0
0,4,257.0,3130.0,6.043,1.08,1.0
4,0,257.0,3090.0,6.043,1.371,3.0
0,5,257.0,2990.0,7.43,0.586,0.0
5,0,257.0,3030.0,7.43,1.246,0.0
1,2,257.0,3000.0,5.817,0.86,0.0
2,1,256.0,3010.0,5.817,0.789,0.0
1,3,257.0,3090.0,3.216,0.925,2.0
3,1,257.0,3060.0,3.216,0.955,1.0
1,4,257.0,3100.0,4.606,0.839,0.0
4,1,257.0,3060.0,4.606,0.346,1.0
1,5,257.0,3010.0,6.408,0.495,0.0
5,1,256.0,3000.0,6.408,1.106,0.0
2,3,257.0,2990.0,4.528,0.711,0.0
3,2,256.0,3000.0,4.528,0.474,0.0
2,4,257.0,2980.0,2.789,0.547,0.0
4,2,256.0,3000.0,2.789,0.13,0.0
2,5,257.0,2990.0,4.617,0.677,0.0
5,2,256.0,3000.0,4.617,0.29,0.0
3,4,257.0,3070.0,3.134,0.831,2.0
4,3,257.0,3060.0,3.134,0.198,1.0
3,5,257.0,2970.0,4.244,1.876,0.0
5,3,256.0,3000.0,4.244,1.03,0.0
4,5,257.0,2980.0,2.861,0.54,0.0
5,4,256.0,3000.0,2.861,0.194,0.0
