src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,1000.0,3.015,1.156,0.0
1,0,86.0,996.0,3.015,0.739,0.0
0,2,87.0,1000.0,7.987,1.357,0.0
2,0,86.0,1000.0,7.987,1.143,0.0
0,3,87.0,1030.0,4.238,0.508,2.0
3,0,87.0,1020.0,4.238,0.536,0.0
0,4,87.0,1030.0,5.887,0.784,1.0
4,0,86.0,1030.0,5.887,0.499,0.0
0,5,87.0,1050.0,7.29,0.892,1.0
5,0,87.0,1040.0,7.29,0.525,0.0
1,2,87.0,1090.0,5.481,0.944,6.0
2,1,86.0,1030.0,5.481,0.929,1.0
1,3,87.0,1020.0,2.989,0.453,0.0
3,1,87.0,1010.0,2.989,0.255,0.0
1,4,87.0,996.0,4.339,0.498,0.0
4,1,86.0,1000.0,4.339,0.216,0.0
1,5,87.0,989.0,5.82,2.172,0.0
5,1,86.0,1000.0,5.82,1.202,0.0
2,3,87.0,1000.0,4.319,0.49,0.0
3,2,86.0,1000.0,4.319,1.054,0.0
2,4,87.0,1000.0,3.082,0.98,0.0
4,2,86.0,1000.0,3.082,0.743,0.0
2,5,87.0,1000.0,4.503,0.172,0.0
5,2,86.0,1000.0,4.503,0.198,0.0
3,4,87.0,1000.0,3.058,0.498,0.0
4,3,86.0,1000.0,3.058,0.191,0.0
3,5,87.0,1020.0,4.303,0.334,0.0
5,3,87.0,1020.0,4.303,0.27,0.0
4,5,87.0,1010.0,3.253,0.268,0.0
5,4,87.0,1020.0,3.253,0.199,0.0
