src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,151.0,893.0,4.353,49.62,0.0
1,0,84.0,976.0,4.353,10.568,0.0
0,2,158.0,899.0,3.03,48.342,0.0
2,0,84.0,980.0,3.03,10.589,0.0
0,3,158.0,902.0,4.213,47.34,0.0
3,0,83.0,972.0,4.213,10.696,0.0
0,4,160.0,901.0,3.477,49.112,0.0
4,0,84.0,980.0,3.477,10.587,0.0
1,2,156.0,911.0,2.795,47.715,1.0
2,1,84.0,984.0,2.795,10.575,3.0
1,3,159.0,911.0,4.066,47.645,0.0
3,1,83.0,970.0,4.066,10.717,0.0
1,4,159.0,911.0,5.189,47.095,0.0
4,1,83.0,974.0,5.189,10.605,0.0
2,3,159.0,906.0,2.952,47.72,0.0
3,2,83.0,972.0,2.952,10.743,0.0
2,4,159.0,912.0,2.876,47.602,1.0
4,2,84.0,976.0,2.876,10.791,1.0
3,4,160.0,903.0,4.287,47.075,0.0
4,3,84.0,979.0,4.287,10.588,0.0
