src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,165.0,894.0,3.69,48.106,0.0
1,0,82.0,959.0,3.69,10.223,0.0
0,2,166.0,899.0,6.038,47.196,0.0
2,0,84.0,976.0,6.038,10.345,0.0
0,3,166.0,906.0,4.213,46.799,0.0
3,0,83.0,972.0,4.213,10.2,0.0
0,4,164.0,895.0,2.778,47.957,0.0
4,0,84.0,976.0,2.778,10.108,0.0
1,2,166.0,907.0,2.793,47.193,0.0
2,1,84.0,985.0,2.793,10.089,0.0
1,3,167.0,910.0,3.806,47.605,0.0
3,1,83.0,972.0,3.806,10.126,0.0
1,4,166.0,907.0,4.005,47.295,1.0
4,1,84.0,976.0,4.005,10.134,3.0
2,3,167.0,914.0,2.532,46.299,0.0
3,2,83.0,970.0,2.532,10.191,0.0
2,4,165.0,912.0,5.074,47.331,2.0
4,2,84.0,983.0,5.074,10.116,2.0
3,4,165.0,901.0,4.04,48.227,0.0
4,3,84.0,985.0,4.04,10.087,0.0
