src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,953.0,4.249,6.346,0.0
1,0,81.0,950.0,4.249,6.57,0.0
0,2,172.0,957.0,43.558,6.77,0.0
2,0,84.0,980.0,43.558,6.198,0.0
0,3,172.0,958.0,46.977,6.324,0.0
3,0,83.0,965.0,46.977,6.368,0.0
0,4,172.0,958.0,42.16,6.766,0.0
4,0,84.0,976.0,42.16,6.216,0.0
1,2,172.0,963.0,43.272,6.26,0.0
2,1,83.0,972.0,43.272,6.429,0.0
1,3,172.0,965.0,41.489,6.303,0.0
3,1,83.0,972.0,41.489,6.294,0.0
1,4,172.0,961.0,34.847,6.353,0.0
4,1,84.0,980.0,34.847,6.242,0.0
2,3,172.0,974.0,14.026,6.214,2.0
3,2,83.0,968.0,14.026,6.321,2.0
2,4,172.0,974.0,42.222,6.439,0.0
4,2,84.0,985.0,42.222,6.181,0.0
3,4,171.0,963.0,35.905,6.281,0.0
4,3,83.0,969.0,35.905,6.964,0.0
