src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,168.0,947.0,28.796,11.564,0.0
1,0,81.0,943.0,28.796,9.562,0.0
0,2,166.0,961.0,7.981,11.591,2.0
2,0,83.0,970.0,7.981,9.289,3.0
0,3,165.0,963.0,16.837,11.811,0.0
3,0,83.0,971.0,16.837,9.27,0.0
0,4,163.0,965.0,4.276,12.228,0.0
4,0,83.0,965.0,4.276,9.522,0.0
0,5,170.0,962.0,52.457,11.176,1.0
5,0,84.0,983.0,52.457,9.112,2.0
0,6,168.0,962.0,20.041,11.393,0.0
6,0,83.0,970.0,20.041,9.444,0.0
0,7,168.0,964.0,11.14,11.416,0.0
7,0,84.0,976.0,11.14,9.156,0.0
1,2,163.0,967.0,21.983,12.175,0.0
2,1,83.0,967.0,21.983,9.354,0.0
1,3,163.0,969.0,7.677,12.209,3.0
3,1,85.0,989.0,7.677,9.149,5.0
1,4,168.0,969.0,37.317,11.241,0.0
4,1,83.0,970.0,37.317,9.133,0.0
1,5,164.0,969.0,32.612,11.905,2.0
5,1,84.0,983.0,32.612,9.135,3.0
1,6,170.0,965.0,58.973,11.601,1.0
6,1,83.0,967.0,58.973,9.273,0.0
1,7,167.0,972.0,25.976,11.238,0.0
7,1,84.0,976.0,25.976,9.124,0.0
2,3,170.0,961.0,45.681,10.892,1.0
3,2,84.0,982.0,45.681,9.141,1.0
2,4,167.0,960.0,10.258,11.456,0.0
4,2,83.0,968.0,10.258,9.139,0.0
2,5,161.0,960.0,6.099,12.733,2.0
5,2,84.0,986.0,6.099,9.148,3.0
2,6,169.0,965.0,50.838,11.057,0.0
6,2,83.0,967.0,50.838,9.255,0.0
2,7,167.0,961.0,22.031,11.585,0.0
7,2,83.0,964.0,22.031,9.307,0.0
3,4,166.0,973.0,9.2,11.63,4.0
4,3,84.0,977.0,9.2,9.295,5.0
3,5,168.0,915.0,7.729,49.251,5.0
5,3,84.0,987.0,7.729,9.179,4.0
3,6,159.0,968.0,11.538,13.443,0.0
6,3,84.0,976.0,11.538,9.21,0.0
3,7,161.0,973.0,5.094,12.642,2.0
7,3,83.0,970.0,5.094,9.16,2.0
4,5,168.0,960.0,36.729,11.414,0.0
5,4,84.0,981.0,36.729,9.128,0.0
4,6,169.0,960.0,12.912,11.15,0.0
6,4,83.0,972.0,12.912,9.184,0.0
4,7,167.0,957.0,6.367,11.74,1.0
7,4,83.0,973.0,6.367,9.269,1.0
5,6,166.0,974.0,2.928,11.507,2.0
6,5,83.0,972.0,2.928,9.172,0.0
5,7,168.0,970.0,23.082,11.317,0.0
7,5,83.0,972.0,23.082,9.433,0.0
6,7,162.0,961.0,2.956,12.461,1.0
7,6,84.0,976.0,2.956,9.229,0.0
