src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,162.0,898.0,7.858,48.778,0.0
1,0,83.0,972.0,7.858,10.774,0.0
0,2,161.0,911.0,7.359,47.927,1.0
2,0,85.0,992.0,7.359,10.43,2.0
0,3,161.0,903.0,9.511,48.457,0.0
3,0,82.0,959.0,9.511,10.753,0.0
0,4,162.0,904.0,4.57,48.235,0.0
4,0,83.0,972.0,4.57,10.454,0.0
0,5,162.0,902.0,2.94,48.54,0.0
5,0,84.0,982.0,2.94,10.613,0.0
0,6,162.0,902.0,4.606,48.721,1.0
6,0,84.0,980.0,4.606,10.581,1.0
0,7,162.0,901.0,5.519,48.289,3.0
7,0,83.0,974.0,5.519,10.894,4.0
1,2,161.0,905.0,6.254,48.874,2.0
2,1,84.0,983.0,6.254,10.371,1.0
1,3,160.0,912.0,8.408,49.094,0.0
3,1,82.0,953.0,8.408,10.714,0.0
1,4,161.0,909.0,3.29,48.625,1.0
4,1,84.0,977.0,3.29,10.605,2.0
1,5,161.0,906.0,4.713,48.629,1.0
5,1,85.0,989.0,4.713,10.366,1.0
1,6,161.0,907.0,3.261,48.558,0.0
6,1,84.0,981.0,3.261,10.381,1.0
1,7,162.0,910.0,5.316,48.235,0.0
7,1,84.0,976.0,5.316,10.47,0.0
2,3,160.0,907.0,3.175,48.448,0.0
3,2,82.0,963.0,3.175,10.68,0.0
2,4,162.0,912.0,7.596,48.25,0.0
4,2,83.0,967.0,7.596,10.898,0.0
2,5,160.0,910.0,5.983,49.038,2.0
5,2,84.0,983.0,5.983,10.351,3.0
2,6,160.0,913.0,4.466,48.772,1.0
6,2,83.0,974.0,4.466,10.614,1.0
2,7,161.0,914.0,3.248,48.143,1.0
7,2,84.0,976.0,3.248,10.411,1.0
3,4,162.0,882.0,10.797,48.582,0.0
4,3,82.0,958.0,10.797,10.576,0.0
3,5,160.0,893.0,7.907,49.121,0.0
5,3,84.0,985.0,7.907,10.345,0.0
3,6,160.0,895.0,6.175,49.252,1.0
6,3,84.0,981.0,6.175,10.586,1.0
3,7,160.0,895.0,4.386,48.887,0.0
7,3,84.0,977.0,4.386,10.697,2.0
4,5,160.0,902.0,2.969,48.333,0.0
5,4,84.0,981.0,2.969,10.392,0.0
4,6,162.0,902.0,4.563,48.733,0.0
6,4,84.0,976.0,4.563,10.684,0.0
4,7,162.0,899.0,5.309,49.209,0.0
7,4,84.0,976.0,5.309,10.492,0.0
5,6,162.0,914.0,2.949,48.697,0.0
6,5,84.0,979.0,2.949,10.746,1.0
5,7,163.0,914.0,11.996,48.394,2.0
7,5,84.0,976.0,11.996,10.592,2.0
6,7,160.0,913.0,3.356,49.766,0.0
7,6,84.0,981.0,3.356,10.379,0.0
