src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,951.0,7.701,102.406,27.0
1,0,80.0,939.0,7.701,0.579,0.0
0,2,87.0,954.0,7.763,0.949,0.0
2,0,81.0,946.0,7.763,0.866,0.0
0,3,87.0,954.0,18.891,1.702,0.0
3,0,83.0,972.0,18.891,0.902,0.0
0,4,87.0,967.0,4.74,0.552,5.0
4,0,83.0,967.0,4.74,0.997,5.0
0,5,87.0,939.0,3.817,2.316,0.0
5,0,82.0,963.0,3.817,0.664,0.0
0,6,87.0,968.0,4.142,0.51,4.0
6,0,83.0,974.0,4.142,0.536,5.0
0,7,87.0,967.0,6.364,1.154,4.0
7,0,83.0,970.0,6.364,0.867,5.0
1,2,87.0,928.0,5.765,1.399,0.0
2,1,82.0,955.0,5.765,1.054,0.0
1,3,87.0,959.0,11.662,1.179,8.0
3,1,84.0,979.0,11.662,1.24,12.0
1,4,86.0,939.0,3.297,1.488,0.0
4,1,81.0,949.0,3.297,2.03,0.0
1,5,87.0,947.0,4.519,1.545,0.0
5,1,82.0,954.0,4.519,1.014,0.0
1,6,87.0,943.0,3.317,1.55,0.0
6,1,82.0,957.0,3.317,0.659,0.0
1,7,87.0,932.0,4.801,1.779,0.0
7,1,82.0,956.0,4.801,1.054,0.0
2,3,87.0,938.0,3.253,1.947,0.0
3,2,82.0,963.0,3.253,0.647,0.0
2,4,87.0,966.0,7.17,0.893,7.0
4,2,83.0,970.0,7.17,1.07,8.0
2,5,87.0,942.0,5.879,2.282,0.0
5,2,82.0,957.0,5.879,0.637,0.0
2,6,87.0,971.0,5.143,0.536,2.0
6,2,84.0,976.0,5.143,0.672,3.0
2,7,87.0,969.0,5.528,0.494,0.0
7,2,83.0,973.0,5.528,0.392,2.0
3,4,87.0,976.0,8.825,1.706,13.0
4,3,84.0,977.0,8.825,40.778,38.0
3,5,86.0,976.0,7.829,0.482,4.0
5,3,82.0,963.0,7.829,1.259,4.0
3,6,87.0,977.0,5.887,0.556,2.0
6,3,84.0,978.0,5.887,0.415,4.0
3,7,87.0,974.0,4.504,0.41,4.0
7,3,83.0,972.0,4.504,0.437,2.0
4,5,87.0,940.0,2.986,2.333,0.0
5,4,82.0,959.0,2.986,0.45,0.0
4,6,87.0,972.0,4.236,0.511,3.0
6,4,84.0,974.0,4.236,0.878,4.0
4,7,87.0,955.0,6.018,3.007,0.0
7,4,83.0,967.0,6.018,2.051,0.0
5,6,87.0,937.0,2.718,2.336,0.0
6,5,82.0,963.0,2.718,1.823,0.0
5,7,87.0,963.0,4.512,0.626,2.0
7,5,85.0,990.0,4.512,0.528,2.0
6,7,87.0,977.0,3.097,0.46,0.0
7,6,83.0,966.0,3.097,0.653,1.0
