src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,953.0,33.568,6.416,0.0
1,0,81.0,946.0,33.568,6.635,0.0
0,2,172.0,965.0,14.898,6.356,0.0
2,0,84.0,976.0,14.898,6.214,0.0
0,3,172.0,970.0,10.097,6.308,4.0
3,0,84.0,980.0,10.097,6.532,11.0
0,4,172.0,967.0,21.799,6.446,0.0
4,0,82.0,963.0,21.799,6.794,0.0
0,5,172.0,965.0,21.367,6.43,1.0
5,0,83.0,970.0,21.367,6.309,1.0
0,6,172.0,963.0,24.44,6.227,0.0
6,0,82.0,956.0,24.44,6.758,0.0
0,7,172.0,964.0,12.459,6.244,0.0
7,0,82.0,958.0,12.459,6.337,0.0
1,2,172.0,971.0,19.765,6.444,0.0
2,1,84.0,980.0,19.765,6.188,0.0
1,3,172.0,969.0,7.676,6.377,4.0
3,1,84.0,981.0,7.676,6.615,13.0
1,4,172.0,962.0,28.713,6.268,0.0
4,1,83.0,968.0,28.713,6.583,0.0
1,5,172.0,970.0,4.562,6.309,2.0
5,1,83.0,973.0,4.562,6.241,2.0
1,6,172.0,966.0,37.964,6.427,0.0
6,1,83.0,966.0,37.964,6.384,0.0
1,7,172.0,971.0,7.043,6.31,3.0
7,1,82.0,960.0,7.043,6.263,2.0
2,3,172.0,974.0,15.161,6.219,0.0
3,2,84.0,980.0,15.161,6.21,1.0
2,4,172.0,973.0,7.222,6.229,5.0
4,2,83.0,974.0,7.222,6.667,11.0
2,5,172.0,973.0,6.152,6.366,5.0
5,2,84.0,979.0,6.152,6.328,5.0
2,6,172.0,974.0,4.149,6.219,1.0
6,2,82.0,957.0,4.149,6.652,3.0
2,7,172.0,971.0,14.236,6.266,1.0
7,2,82.0,959.0,14.236,6.327,1.0
3,4,172.0,974.0,8.467,6.256,6.0
4,3,86.0,1000.0,8.467,6.439,6.0
3,5,172.0,973.0,7.458,6.251,4.0
5,3,84.0,980.0,7.458,6.466,7.0
3,6,172.0,964.0,16.756,6.543,0.0
6,3,81.0,952.0,16.756,6.556,0.0
3,7,172.0,964.0,37.228,6.433,0.0
7,3,82.0,959.0,37.228,6.257,0.0
4,5,172.0,965.0,35.491,6.266,0.0
5,4,84.0,981.0,35.491,6.452,1.0
4,6,172.0,965.0,4.601,6.341,2.0
6,4,82.0,959.0,4.601,6.503,1.0
4,7,172.0,966.0,22.952,6.387,0.0
7,4,82.0,962.0,22.952,6.616,0.0
5,6,172.0,964.0,20.457,6.088,0.0
6,5,82.0,959.0,20.457,6.468,0.0
5,7,172.0,965.0,10.912,6.911,0.0
7,5,83.0,967.0,10.912,6.599,0.0
6,7,172.0,952.0,37.478,6.432,0.0
7,6,82.0,957.0,37.478,6.416,0.0
