src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,153.0,855.0,5.838,50.816,0.0
1,0,79.0,924.0,5.838,10.997,0.0
0,2,161.0,844.0,11.673,52.183,0.0
2,0,81.0,950.0,11.673,10.555,0.0
0,3,160.0,848.0,11.202,50.905,0.0
3,0,79.0,927.0,11.202,11.244,0.0
0,4,159.0,848.0,4.045,52.1,0.0
4,0,79.0,925.0,4.045,11.253,0.0
0,5,158.0,845.0,2.993,51.0,1.0
5,0,79.0,923.0,2.993,10.999,2.0
0,6,162.0,850.0,4.073,52.191,0.0
6,0,81.0,941.0,4.073,10.868,0.0
0,7,160.0,839.0,7.087,53.946,0.0
7,0,77.0,897.0,7.087,12.151,0.0
1,2,160.0,837.0,7.412,52.757,0.0
2,1,81.0,951.0,7.412,11.074,0.0
1,3,159.0,818.0,19.683,54.236,0.0
3,1,80.0,929.0,19.683,11.444,0.0
1,4,159.0,826.0,2.956,53.599,0.0
4,1,80.0,934.0,2.956,10.652,0.0
1,5,161.0,820.0,7.928,52.702,0.0
5,1,79.0,929.0,7.928,11.108,0.0
1,6,159.0,815.0,6.064,54.055,0.0
6,1,81.0,942.0,6.064,10.761,0.0
1,7,161.0,831.0,19.971,52.717,0.0
7,1,77.0,903.0,19.971,11.167,0.0
2,3,160.0,830.0,2.803,51.425,0.0
3,2,80.0,937.0,2.803,10.762,0.0
2,4,161.0,840.0,7.707,53.248,0.0
4,2,80.0,931.0,7.707,10.807,0.0
2,5,159.0,833.0,12.35,53.431,0.0
5,2,78.0,916.0,12.35,10.951,0.0
2,6,158.0,838.0,6.281,53.14,0.0
6,2,79.0,922.0,6.281,11.395,0.0
2,7,161.0,843.0,38.668,50.912,0.0
7,2,77.0,895.0,38.668,11.491,0.0
3,4,162.0,821.0,9.667,52.503,0.0
4,3,80.0,932.0,9.667,10.852,0.0
3,5,161.0,836.0,7.072,51.574,0.0
5,3,81.0,946.0,7.072,10.792,0.0
3,6,160.0,834.0,5.979,51.235,0.0
6,3,80.0,933.0,5.979,10.656,0.0
3,7,159.0,830.0,11.458,52.421,0.0
7,3,76.0,886.0,11.458,11.946,0.0
4,5,161.0,830.0,4.493,53.528,0.0
5,4,80.0,937.0,4.493,11.153,0.0
4,6,161.0,835.0,5.381,52.244,0.0
6,4,80.0,936.0,5.381,10.966,0.0
4,7,161.0,832.0,42.9,51.745,0.0
7,4,76.0,893.0,42.9,11.773,0.0
5,6,161.0,831.0,3.709,51.986,0.0
6,5,81.0,946.0,3.709,11.384,0.0
5,7,160.0,837.0,35.445,51.783,0.0
7,5,77.0,899.0,35.445,12.029,0.0
6,7,160.0,832.0,53.09,52.972,0.0
7,6,77.0,894.0,53.09,11.731,0.0
