src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,165.0,864.0,5.321,49.778,0.0
1,0,79.0,923.0,5.321,10.991,0.0
0,2,166.0,864.0,10.395,49.835,0.0
2,0,80.0,940.0,10.395,10.577,0.0
0,3,166.0,867.0,8.686,48.794,0.0
3,0,80.0,933.0,8.686,10.628,0.0
0,4,165.0,864.0,4.413,50.082,0.0
4,0,80.0,938.0,4.413,10.534,0.0
0,5,163.0,861.0,2.716,49.705,1.0
5,0,81.0,929.0,2.716,11.778,2.0
0,6,166.0,871.0,6.346,49.649,0.0
6,0,81.0,943.0,6.346,10.72,0.0
0,7,164.0,852.0,6.394,50.625,0.0
7,0,77.0,898.0,6.394,11.443,0.0
1,2,163.0,837.0,5.549,49.533,0.0
2,1,81.0,942.0,5.549,10.693,0.0
1,3,165.0,834.0,7.193,49.938,0.0
3,1,81.0,946.0,7.193,10.629,0.0
1,4,164.0,828.0,11.552,51.165,0.0
4,1,80.0,932.0,11.552,10.436,0.0
1,5,164.0,833.0,5.781,49.435,0.0
5,1,79.0,925.0,5.781,10.365,0.0
1,6,165.0,839.0,3.0,49.161,0.0
6,1,81.0,946.0,3.0,11.0,0.0
1,7,165.0,821.0,41.451,52.133,0.0
7,1,76.0,891.0,41.451,11.523,0.0
2,3,155.0,858.0,3.112,50.083,0.0
3,2,79.0,921.0,3.112,11.403,0.0
2,4,164.0,858.0,7.211,48.636,0.0
4,2,80.0,936.0,7.211,10.939,0.0
2,5,167.0,842.0,6.251,50.938,0.0
5,2,79.0,929.0,6.251,11.298,0.0
2,6,165.0,847.0,5.651,51.133,0.0
6,2,80.0,940.0,5.651,10.605,0.0
2,7,163.0,853.0,11.953,50.911,0.0
7,2,78.0,908.0,11.953,11.179,0.0
3,4,166.0,838.0,8.472,52.092,0.0
4,3,80.0,936.0,8.472,10.515,0.0
3,5,164.0,840.0,7.478,50.535,0.0
5,3,80.0,930.0,7.478,10.787,0.0
3,6,166.0,849.0,5.285,49.835,0.0
6,3,82.0,954.0,5.285,10.664,0.0
3,7,165.0,837.0,48.496,51.769,0.0
7,3,77.0,903.0,48.496,11.312,0.0
4,5,165.0,842.0,6.911,51.413,0.0
5,4,79.0,929.0,6.911,11.012,0.0
4,6,163.0,841.0,4.53,51.226,0.0
6,4,80.0,934.0,4.53,10.669,0.0
4,7,163.0,847.0,5.784,50.067,0.0
7,4,78.0,908.0,5.784,11.056,0.0
5,6,166.0,844.0,2.717,50.168,0.0
6,5,81.0,946.0,2.717,10.277,0.0
5,7,156.0,843.0,4.047,52.509,0.0
7,5,78.0,904.0,4.047,11.078,0.0
6,7,163.0,834.0,23.18,51.104,0.0
7,6,77.0,886.0,23.18,11.998,0.0
