src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,158.0,827.0,20.641,52.068,0.0
1,0,78.0,910.0,20.641,11.759,0.0
0,2,156.0,833.0,13.914,49.821,0.0
2,0,80.0,937.0,13.914,11.28,0.0
0,3,157.0,821.0,12.68,52.255,0.0
3,0,79.0,922.0,12.68,11.116,0.0
0,4,158.0,827.0,4.782,52.561,0.0
4,0,79.0,919.0,4.782,11.888,0.0
0,5,151.0,837.0,12.339,51.654,0.0
5,0,79.0,917.0,12.339,11.738,0.0
0,6,157.0,830.0,3.927,50.75,0.0
6,0,79.0,920.0,3.927,11.401,0.0
0,7,156.0,828.0,41.291,51.804,0.0
7,0,77.0,895.0,41.291,11.749,0.0
1,2,157.0,811.0,28.66,51.152,0.0
2,1,81.0,944.0,28.66,11.304,0.0
1,3,157.0,813.0,8.54,52.254,0.0
3,1,79.0,926.0,8.54,11.099,0.0
1,4,159.0,816.0,17.653,50.844,0.0
4,1,78.0,913.0,17.653,11.909,0.0
1,5,158.0,797.0,5.801,52.323,0.0
5,1,79.0,921.0,5.801,11.624,0.0
1,6,157.0,812.0,17.779,50.461,0.0
6,1,80.0,930.0,17.779,11.018,0.0
1,7,156.0,811.0,48.296,52.361,0.0
7,1,75.0,881.0,48.296,11.319,0.0
2,3,156.0,829.0,5.564,52.233,0.0
3,2,80.0,933.0,5.564,11.194,0.0
2,4,157.0,825.0,10.14,52.147,0.0
4,2,79.0,923.0,10.14,11.379,0.0
2,5,158.0,825.0,7.081,51.697,0.0
5,2,80.0,933.0,7.081,11.138,0.0
2,6,158.0,825.0,30.209,52.7,0.0
6,2,80.0,936.0,30.209,11.192,0.0
2,7,159.0,836.0,60.078,51.908,0.0
7,2,77.0,902.0,60.078,11.638,0.0
3,4,157.0,819.0,7.854,51.441,0.0
4,3,80.0,931.0,7.854,11.762,0.0
3,5,156.0,827.0,6.873,51.878,0.0
5,3,80.0,936.0,6.873,11.016,0.0
3,6,158.0,823.0,5.779,51.482,0.0
6,3,79.0,927.0,5.779,11.607,0.0
3,7,157.0,816.0,54.704,53.515,0.0
7,3,75.0,872.0,54.704,12.115,0.0
4,5,157.0,832.0,7.614,51.045,0.0
5,4,80.0,937.0,7.614,11.335,0.0
4,6,159.0,827.0,8.46,50.764,0.0
6,4,79.0,927.0,8.46,11.405,0.0
4,7,158.0,825.0,36.319,51.551,0.0
7,4,75.0,882.0,36.319,12.084,0.0
5,6,158.0,823.0,15.372,51.255,0.0
6,5,79.0,923.0,15.372,11.187,0.0
5,7,157.0,818.0,45.956,52.3,0.0
7,5,75.0,878.0,45.956,12.022,0.0
6,7,157.0,807.0,49.88,53.849,0.0
7,6,75.0,880.0,49.88,11.634,0.0
