src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,963.0,15.139,6.408,0.0
1,0,82.0,959.0,15.139,6.371,0.0
0,2,172.0,966.0,7.442,6.226,0.0
2,0,83.0,972.0,7.442,6.2,0.0
0,3,172.0,960.0,15.438,6.325,0.0
3,0,82.0,962.0,15.438,6.453,0.0
0,4,172.0,969.0,4.825,6.23,4.0
4,0,82.0,959.0,4.825,6.822,3.0
0,5,172.0,967.0,3.109,6.543,2.0
5,0,81.0,950.0,3.109,6.9,2.0
0,6,172.0,970.0,4.144,6.279,5.0
6,0,84.0,976.0,4.144,6.203,3.0
0,7,172.0,947.0,5.585,7.26,0.0
7,0,80.0,939.0,5.585,6.518,0.0
1,2,172.0,957.0,19.623,6.254,0.0
2,1,83.0,968.0,19.623,6.511,0.0
1,3,172.0,957.0,9.536,6.829,0.0
3,1,81.0,945.0,9.536,6.454,0.0
1,4,172.0,961.0,10.959,6.249,0.0
4,1,83.0,966.0,10.959,6.551,0.0
1,5,171.0,954.0,9.069,6.713,0.0
5,1,81.0,946.0,9.069,6.97,0.0
1,6,172.0,957.0,2.477,6.247,1.0
6,1,84.0,976.0,2.477,6.212,4.0
1,7,172.0,941.0,12.837,7.009,0.0
7,1,80.0,937.0,12.837,6.463,0.0
2,3,172.0,954.0,9.395,6.577,0.0
3,2,82.0,958.0,9.395,6.635,0.0
2,4,171.0,954.0,7.129,6.436,0.0
4,2,82.0,959.0,7.129,6.316,0.0
2,5,172.0,966.0,5.394,6.602,2.0
5,2,82.0,955.0,5.394,6.553,4.0
2,6,172.0,961.0,4.509,6.302,6.0
6,2,83.0,972.0,4.509,6.254,3.0
2,7,172.0,952.0,15.63,6.463,0.0
7,2,81.0,946.0,15.63,6.626,0.0
3,4,172.0,953.0,8.374,6.24,0.0
4,3,81.0,952.0,8.374,6.637,0.0
3,5,172.0,953.0,11.617,6.487,0.0
5,3,82.0,959.0,11.617,6.556,0.0
3,6,172.0,953.0,25.108,6.365,0.0
6,3,82.0,963.0,25.108,6.378,0.0
3,7,172.0,945.0,4.565,6.733,0.0
7,3,80.0,937.0,4.565,6.703,0.0
4,5,172.0,951.0,3.435,6.75,0.0
5,4,81.0,944.0,3.435,6.529,0.0
4,6,172.0,955.0,10.739,6.306,0.0
6,4,82.0,963.0,10.739,6.468,0.0
4,7,172.0,954.0,10.365,6.479,0.0
7,4,80.0,940.0,10.365,6.954,0.0
5,6,172.0,945.0,9.327,6.414,0.0
6,5,82.0,955.0,9.327,6.642,0.0
5,7,172.0,949.0,19.487,6.31,0.0
7,5,81.0,942.0,19.487,6.742,0.0
6,7,172.0,943.0,7.887,7.635,0.0
7,6,79.0,927.0,7.887,7.153,0.0
