src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,956.0,9.834,0.586,0.0
1,0,82.0,954.0,9.834,1.21,0.0
0,2,87.0,964.0,5.994,0.47,3.0
2,0,84.0,976.0,5.994,0.424,3.0
0,3,87.0,949.0,11.491,0.879,0.0
3,0,82.0,956.0,11.491,1.033,0.0
0,4,87.0,958.0,4.006,0.598,0.0
4,0,82.0,954.0,4.006,0.972,0.0
0,5,87.0,962.0,8.871,1.4,5.0
5,0,84.0,987.0,8.871,0.764,9.0
0,6,87.0,961.0,7.156,0.636,5.0
6,0,81.0,952.0,7.156,0.75,4.0
0,7,87.0,949.0,10.26,0.864,0.0
7,0,82.0,955.0,10.26,0.79,0.0
1,2,87.0,964.0,4.606,0.759,2.0
2,1,84.0,975.0,4.606,0.478,3.0
1,3,87.0,986.0,12.515,0.71,3.0
3,1,83.0,972.0,12.515,1.216,12.0
1,4,87.0,966.0,2.926,0.703,0.0
4,1,83.0,965.0,2.926,0.818,1.0
1,5,86.0,972.0,7.464,0.511,4.0
5,1,84.0,977.0,7.464,0.676,2.0
1,6,87.0,939.0,5.746,2.56,0.0
6,1,82.0,963.0,5.746,0.567,0.0
1,7,87.0,983.0,8.857,0.675,5.0
7,1,84.0,980.0,8.857,0.807,2.0
2,3,87.0,976.0,7.453,0.537,4.0
3,2,83.0,970.0,7.453,0.677,5.0
2,4,86.0,964.0,2.748,0.455,0.0
4,2,82.0,961.0,2.748,0.392,0.0
2,5,87.0,978.0,4.366,0.632,1.0
5,2,83.0,974.0,4.366,0.443,2.0
2,6,87.0,950.0,2.996,2.065,0.0
6,2,82.0,957.0,2.996,0.502,0.0
2,7,87.0,975.0,5.667,0.517,4.0
7,2,83.0,970.0,5.667,0.59,4.0
3,4,87.0,972.0,9.379,0.527,3.0
4,3,82.0,963.0,9.379,3.701,22.0
3,5,87.0,973.0,4.415,0.538,1.0
5,3,84.0,977.0,4.415,0.405,2.0
3,6,87.0,950.0,12.773,1.532,0.0
6,3,82.0,958.0,12.773,0.586,0.0
3,7,87.0,972.0,2.731,0.425,1.0
7,3,83.0,969.0,2.731,0.475,2.0
4,5,87.0,943.0,5.95,2.174,0.0
5,4,82.0,963.0,5.95,0.764,0.0
4,6,87.0,959.0,6.252,0.805,0.0
6,4,82.0,957.0,6.252,0.71,1.0
4,7,87.0,947.0,7.236,1.804,0.0
7,4,82.0,960.0,7.236,1.34,0.0
5,6,87.0,950.0,7.443,2.197,0.0
6,5,82.0,957.0,7.443,0.687,0.0
5,7,87.0,976.0,7.944,0.646,0.0
7,5,83.0,969.0,7.944,0.52,1.0
6,7,87.0,958.0,4.477,0.672,1.0
7,6,83.0,966.0,4.477,0.771,2.0
