src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,165.0,887.0,13.407,48.402,1.0
1,0,82.0,955.0,13.407,10.559,0.0
0,2,167.0,897.0,5.343,47.416,0.0
2,0,83.0,975.0,5.343,10.142,0.0
0,3,165.0,894.0,12.993,47.604,0.0
3,0,83.0,976.0,12.993,10.091,0.0
0,4,166.0,896.0,3.997,47.433,0.0
4,0,83.0,972.0,3.997,10.426,0.0
0,5,165.0,894.0,9.353,47.908,0.0
5,0,84.0,977.0,9.353,10.062,0.0
0,6,167.0,899.0,6.631,46.813,0.0
6,0,84.0,976.0,6.631,10.167,0.0
0,7,167.0,898.0,10.428,47.237,0.0
7,0,84.0,977.0,10.428,10.084,0.0
1,2,166.0,893.0,4.875,48.077,0.0
2,1,83.0,973.0,4.875,10.109,0.0
1,3,167.0,893.0,10.486,46.819,0.0
3,1,84.0,978.0,10.486,10.213,0.0
1,4,167.0,895.0,3.071,47.435,0.0
4,1,83.0,972.0,3.071,10.196,0.0
1,5,166.0,898.0,7.519,47.015,0.0
5,1,84.0,980.0,7.519,10.172,0.0
1,6,164.0,897.0,5.774,47.359,0.0
6,1,84.0,976.0,5.774,10.123,0.0
1,7,165.0,897.0,7.979,47.427,0.0
7,1,84.0,980.0,7.979,10.092,0.0
2,3,167.0,919.0,7.307,46.546,1.0
3,2,84.0,985.0,7.307,10.111,1.0
2,4,165.0,914.0,3.069,46.98,1.0
4,2,83.0,972.0,3.069,10.231,1.0
2,5,166.0,916.0,4.093,46.733,2.0
5,2,84.0,985.0,4.093,10.083,2.0
2,6,165.0,912.0,2.83,46.871,1.0
6,2,83.0,972.0,2.83,10.146,0.0
2,7,165.0,914.0,5.621,47.131,0.0
7,2,84.0,982.0,5.621,10.216,1.0
3,4,166.0,915.0,8.466,46.951,3.0
4,3,85.0,994.0,8.466,10.099,3.0
3,5,165.0,916.0,5.056,47.468,1.0
5,3,84.0,982.0,5.056,10.126,1.0
3,6,165.0,916.0,6.519,47.119,1.0
6,3,83.0,975.0,6.519,10.241,2.0
3,7,165.0,913.0,3.049,47.405,0.0
7,3,84.0,981.0,3.049,10.096,1.0
4,5,165.0,907.0,5.909,47.166,1.0
5,4,84.0,982.0,5.909,10.13,1.0
4,6,166.0,908.0,4.029,46.665,0.0
6,4,83.0,974.0,4.029,10.173,0.0
4,7,167.0,908.0,8.559,46.684,2.0
7,4,84.0,979.0,8.559,10.193,6.0
5,6,164.0,914.0,2.931,47.27,1.0
6,5,83.0,972.0,2.931,10.14,1.0
5,7,165.0,913.0,3.504,47.333,1.0
7,5,84.0,981.0,3.504,10.23,1.0
6,7,166.0,901.0,4.388,46.898,2.0
7,6,84.0,977.0,4.388,10.151,2.0
