src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,154.0,875.0,2.991,49.564,0.0
1,0,83.0,972.0,2.991,11.076,0.0
0,2,154.0,895.0,6.543,48.377,0.0
2,0,83.0,972.0,6.543,10.987,0.0
0,3,153.0,959.0,19.928,42.091,4.0
3,0,84.0,985.0,19.928,10.949,4.0
0,4,153.0,895.0,4.146,48.97,0.0
4,0,84.0,980.0,4.146,10.882,0.0
0,5,154.0,893.0,8.798,49.462,0.0
5,0,83.0,971.0,8.798,10.867,0.0
0,6,156.0,893.0,7.204,49.064,0.0
6,0,84.0,981.0,7.204,10.881,0.0
0,7,155.0,892.0,16.459,49.245,0.0
7,0,84.0,979.0,16.459,10.881,0.0
1,2,155.0,904.0,4.429,48.593,0.0
2,1,83.0,966.0,4.429,11.12,0.0
1,3,154.0,925.0,10.283,45.447,2.0
3,1,85.0,988.0,10.283,11.033,1.0
1,4,155.0,899.0,2.551,49.295,0.0
4,1,84.0,977.0,2.551,10.922,0.0
1,5,155.0,897.0,6.75,48.803,0.0
5,1,83.0,970.0,6.75,10.909,0.0
1,6,154.0,906.0,5.521,48.871,1.0
6,1,84.0,986.0,5.521,10.889,1.0
1,7,155.0,905.0,8.939,48.021,1.0
7,1,85.0,994.0,8.939,10.884,1.0
2,3,155.0,897.0,9.002,48.698,0.0
3,2,83.0,976.0,9.002,10.891,0.0
2,4,153.0,896.0,3.105,49.177,1.0
4,2,84.0,979.0,3.105,11.052,1.0
2,5,154.0,900.0,4.349,48.763,0.0
5,2,83.0,971.0,4.349,11.033,0.0
2,6,155.0,896.0,2.917,49.134,0.0
6,2,84.0,985.0,2.917,10.866,0.0
2,7,153.0,893.0,7.552,49.272,0.0
7,2,84.0,983.0,7.552,10.892,1.0
3,4,154.0,966.0,8.426,43.185,1.0
4,3,84.0,982.0,8.426,11.102,7.0
3,5,154.0,910.0,4.986,48.49,0.0
5,3,83.0,972.0,4.986,10.885,0.0
3,6,153.0,910.0,5.936,49.055,2.0
6,3,85.0,989.0,5.936,10.87,1.0
3,7,155.0,910.0,3.014,48.818,0.0
7,3,84.0,981.0,3.014,10.873,1.0
4,5,153.0,909.0,5.884,48.703,0.0
5,4,84.0,976.0,5.884,10.91,0.0
4,6,153.0,917.0,3.87,49.1,1.0
6,4,84.0,983.0,3.87,10.899,1.0
4,7,153.0,901.0,6.492,49.38,0.0
7,4,83.0,973.0,6.492,10.95,0.0
5,6,154.0,899.0,3.013,48.636,0.0
6,5,84.0,981.0,3.013,10.875,1.0
5,7,153.0,898.0,3.263,48.673,0.0
7,5,84.0,986.0,3.263,10.863,1.0
6,7,155.0,912.0,5.024,48.57,1.0
7,6,84.0,984.0,5.024,10.933,2.0
