src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,155.0,882.0,12.756,49.01,1.0
1,0,83.0,968.0,12.756,10.93,0.0
0,2,156.0,900.0,5.986,48.017,0.0
2,0,84.0,976.0,5.986,10.752,0.0
0,3,156.0,970.0,11.6,40.941,7.0
3,0,84.0,982.0,11.6,11.124,2.0
0,4,155.0,897.0,4.811,48.941,0.0
4,0,83.0,968.0,4.811,10.971,0.0
0,5,156.0,897.0,8.984,48.558,0.0
5,0,84.0,983.0,8.984,10.811,0.0
0,6,155.0,898.0,6.713,48.583,0.0
6,0,84.0,977.0,6.713,10.757,0.0
0,7,155.0,909.0,10.543,47.687,2.0
7,0,84.0,988.0,10.543,10.917,2.0
1,2,157.0,912.0,4.114,48.401,1.0
2,1,83.0,972.0,4.114,10.832,1.0
1,3,156.0,910.0,9.67,47.598,0.0
3,1,83.0,970.0,9.67,10.876,0.0
1,4,156.0,908.0,2.792,48.556,0.0
4,1,83.0,972.0,2.792,11.216,0.0
1,5,156.0,915.0,9.716,47.789,2.0
5,1,85.0,993.0,9.716,10.746,2.0
1,6,155.0,912.0,5.683,47.997,2.0
6,1,84.0,978.0,5.683,10.775,2.0
1,7,155.0,920.0,8.533,47.554,2.0
7,1,85.0,992.0,8.533,10.808,1.0
2,3,157.0,903.0,7.723,48.207,0.0
3,2,83.0,972.0,7.723,10.98,0.0
2,4,157.0,904.0,3.148,48.452,0.0
4,2,83.0,968.0,3.148,10.905,0.0
2,5,157.0,903.0,4.071,47.798,0.0
5,2,84.0,983.0,4.071,10.797,1.0
2,6,157.0,907.0,2.716,47.754,0.0
6,2,83.0,974.0,2.716,10.817,0.0
2,7,157.0,905.0,7.986,48.123,2.0
7,2,84.0,984.0,7.986,10.714,3.0
3,4,154.0,898.0,8.946,49.156,0.0
4,3,83.0,974.0,8.946,11.097,0.0
3,5,157.0,901.0,4.666,47.897,0.0
5,3,84.0,977.0,4.666,10.742,0.0
3,6,156.0,899.0,6.613,48.336,2.0
6,3,84.0,980.0,6.613,10.787,2.0
3,7,155.0,900.0,3.121,48.311,1.0
7,3,84.0,980.0,3.121,10.74,0.0
4,5,157.0,897.0,5.731,48.145,1.0
5,4,85.0,989.0,5.731,10.895,2.0
4,6,157.0,897.0,4.348,48.914,0.0
6,4,83.0,972.0,4.348,10.795,0.0
4,7,156.0,893.0,7.26,48.466,0.0
7,4,84.0,981.0,7.26,10.74,0.0
5,6,157.0,911.0,3.099,48.175,1.0
6,5,83.0,972.0,3.099,11.031,0.0
5,7,155.0,910.0,3.285,47.959,1.0
7,5,84.0,985.0,3.285,10.74,1.0
6,7,155.0,899.0,4.305,48.447,0.0
7,6,83.0,972.0,4.305,10.758,0.0
