src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,160.0,900.0,13.558,50.173,2.0
1,0,81.0,950.0,13.558,9.96,1.0
0,2,171.0,915.0,5.782,46.823,3.0
2,0,82.0,959.0,5.782,9.997,3.0
0,3,174.0,919.0,11.892,46.643,4.0
3,0,84.0,986.0,11.892,9.723,7.0
0,4,172.0,911.0,4.427,47.336,0.0
4,0,84.0,976.0,4.427,9.78,0.0
0,5,173.0,908.0,9.415,47.096,0.0
5,0,82.0,963.0,9.415,9.942,0.0
0,6,173.0,919.0,7.655,46.982,2.0
6,0,84.0,983.0,7.655,9.854,10.0
0,7,172.0,917.0,10.366,46.683,5.0
7,0,84.0,985.0,10.366,9.716,1.0
1,2,171.0,906.0,4.189,47.686,0.0
2,1,82.0,963.0,4.189,10.076,0.0
1,3,173.0,909.0,9.77,46.786,3.0
3,1,84.0,979.0,9.77,9.709,2.0
1,4,171.0,906.0,2.967,47.417,1.0
4,1,83.0,974.0,2.967,9.854,1.0
1,5,171.0,907.0,7.035,47.271,0.0
5,1,82.0,964.0,7.035,9.976,0.0
1,6,172.0,909.0,6.185,47.402,3.0
6,1,84.0,979.0,6.185,9.703,3.0
1,7,173.0,910.0,8.772,46.547,2.0
7,1,84.0,986.0,8.772,9.764,6.0
2,3,171.0,896.0,7.186,47.736,0.0
3,2,84.0,983.0,7.186,9.688,0.0
2,4,173.0,893.0,2.933,47.443,0.0
4,2,84.0,977.0,2.933,9.691,0.0
2,5,161.0,895.0,4.234,49.426,0.0
5,2,82.0,959.0,4.234,9.864,0.0
2,6,174.0,891.0,2.845,47.384,0.0
6,2,83.0,972.0,2.845,9.689,0.0
2,7,172.0,895.0,5.684,47.195,0.0
7,2,84.0,982.0,5.684,9.746,0.0
3,4,173.0,940.0,9.432,46.018,6.0
4,3,84.0,981.0,9.432,9.884,3.0
3,5,173.0,907.0,4.132,46.936,0.0
5,3,82.0,964.0,4.132,9.825,0.0
3,6,171.0,916.0,6.005,46.96,1.0
6,3,84.0,983.0,6.005,9.721,3.0
3,7,173.0,915.0,2.938,47.208,0.0
7,3,84.0,985.0,2.938,9.704,2.0
4,5,171.0,904.0,5.962,47.287,0.0
5,4,82.0,959.0,5.962,10.199,0.0
4,6,173.0,907.0,4.599,46.967,2.0
6,4,84.0,985.0,4.599,9.698,1.0
4,7,172.0,909.0,7.145,47.268,0.0
7,4,84.0,980.0,7.145,9.767,3.0
5,6,172.0,894.0,4.455,47.452,0.0
6,5,84.0,977.0,4.455,9.919,0.0
5,7,172.0,895.0,3.069,47.874,0.0
7,5,84.0,980.0,3.069,9.704,0.0
6,7,172.0,916.0,6.55,46.876,1.0
7,6,84.0,986.0,6.55,9.721,0.0
