src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,164.0,888.0,6.069,48.313,0.0
1,0,80.0,940.0,6.069,10.682,0.0
0,2,165.0,904.0,4.566,47.122,1.0
2,0,83.0,973.0,4.566,10.219,3.0
0,3,166.0,907.0,6.042,45.986,0.0
3,0,83.0,972.0,6.042,10.219,0.0
0,4,164.0,908.0,3.117,46.935,0.0
4,0,83.0,974.0,3.117,10.145,0.0
0,5,164.0,907.0,7.769,47.981,0.0
5,0,84.0,984.0,7.769,10.084,0.0
0,6,167.0,909.0,6.614,46.735,0.0
6,0,84.0,986.0,6.614,10.093,1.0
0,7,166.0,905.0,5.633,47.577,1.0
7,0,86.0,1000.0,5.633,10.167,4.0
1,2,165.0,889.0,3.064,47.872,0.0
2,1,83.0,976.0,3.064,10.117,0.0
1,3,166.0,892.0,4.763,47.71,0.0
3,1,83.0,970.0,4.763,10.231,0.0
1,4,164.0,901.0,4.457,47.585,0.0
4,1,84.0,979.0,4.457,10.128,0.0
1,5,167.0,886.0,3.185,47.557,0.0
5,1,83.0,973.0,3.185,10.136,0.0
1,6,164.0,885.0,8.915,48.262,0.0
6,1,83.0,973.0,8.915,10.071,0.0
1,7,167.0,887.0,4.764,47.89,0.0
7,1,83.0,973.0,4.764,10.131,0.0
2,3,166.0,912.0,2.977,46.673,0.0
3,2,83.0,976.0,2.977,10.198,0.0
2,4,165.0,906.0,3.087,47.035,1.0
4,2,84.0,972.0,3.087,10.636,0.0
2,5,167.0,907.0,4.559,46.746,1.0
5,2,84.0,985.0,4.559,10.107,0.0
2,6,166.0,908.0,4.744,47.152,0.0
6,2,84.0,985.0,4.744,10.074,0.0
2,7,166.0,908.0,3.344,47.024,0.0
7,2,84.0,983.0,3.344,10.079,0.0
3,4,165.0,904.0,4.56,47.571,0.0
4,3,84.0,976.0,4.56,10.185,0.0
3,5,165.0,903.0,5.919,46.79,2.0
5,3,85.0,992.0,5.919,10.093,1.0
3,6,166.0,901.0,6.322,47.119,1.0
6,3,84.0,983.0,6.322,10.1,1.0
3,7,166.0,901.0,4.655,46.688,0.0
7,3,84.0,984.0,4.655,10.14,1.0
4,5,167.0,907.0,6.106,47.069,2.0
5,4,84.0,982.0,6.106,10.16,4.0
4,6,166.0,905.0,3.14,47.308,2.0
6,4,84.0,985.0,3.14,10.088,1.0
4,7,166.0,905.0,4.557,47.086,1.0
7,4,84.0,985.0,4.557,10.088,2.0
5,6,165.0,914.0,7.123,46.701,2.0
6,5,84.0,988.0,7.123,10.131,8.0
5,7,165.0,914.0,6.12,47.342,2.0
7,5,84.0,987.0,6.12,10.093,1.0
6,7,156.0,915.0,3.152,48.993,1.0
7,6,84.0,985.0,3.152,10.089,0.0
