src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,140.0,944.0,54.856,39.944,0.0
1,0,80.0,934.0,54.856,8.691,0.0
0,2,141.0,968.0,4.947,38.021,2.0
2,0,84.0,976.0,4.947,8.159,2.0
0,3,140.0,921.0,5.814,42.715,0.0
3,0,83.0,968.0,5.814,8.235,0.0
0,4,141.0,931.0,2.981,40.843,0.0
4,0,83.0,968.0,2.981,8.506,0.0
0,5,141.0,967.0,9.009,36.935,0.0
5,0,84.0,981.0,9.009,8.136,0.0
0,6,142.0,946.0,4.929,38.607,1.0
6,0,83.0,973.0,4.929,8.241,1.0
0,7,142.0,933.0,6.108,40.938,0.0
7,0,83.0,974.0,6.108,8.259,0.0
1,2,141.0,916.0,3.271,41.824,0.0
2,1,84.0,976.0,3.271,8.4,0.0
1,3,142.0,910.0,6.236,41.582,0.0
3,1,83.0,972.0,6.236,8.247,0.0
1,4,142.0,914.0,9.874,40.903,0.0
4,1,83.0,973.0,9.874,8.348,0.0
1,5,142.0,910.0,5.107,43.07,0.0
5,1,84.0,976.0,5.107,8.457,0.0
1,6,142.0,918.0,9.558,41.394,0.0
6,1,83.0,972.0,9.558,8.476,0.0
1,7,142.0,918.0,16.33,41.8,0.0
7,1,84.0,977.0,16.33,8.16,0.0
2,3,142.0,955.0,3.318,38.918,1.0
3,2,83.0,972.0,3.318,8.344,1.0
2,4,141.0,923.0,3.16,43.438,0.0
4,2,83.0,972.0,3.16,8.152,0.0
2,5,142.0,955.0,4.698,39.289,1.0
5,2,84.0,983.0,4.698,8.119,1.0
2,6,141.0,934.0,5.14,40.303,0.0
6,2,83.0,972.0,5.14,8.156,0.0
2,7,141.0,948.0,3.182,39.879,1.0
7,2,84.0,977.0,3.182,8.415,0.0
3,4,142.0,925.0,4.297,41.813,0.0
4,3,83.0,971.0,4.297,8.429,0.0
3,5,142.0,919.0,6.223,40.659,0.0
5,3,84.0,978.0,6.223,8.173,0.0
3,6,141.0,940.0,10.093,40.401,1.0
6,3,84.0,981.0,10.093,8.15,2.0
3,7,142.0,962.0,4.639,37.17,1.0
7,3,84.0,982.0,4.639,8.197,3.0
4,5,141.0,968.0,6.321,36.913,2.0
5,4,84.0,976.0,6.321,8.202,5.0
4,6,142.0,954.0,17.195,38.543,1.0
6,4,84.0,977.0,17.195,8.461,0.0
4,7,141.0,952.0,7.64,38.178,0.0
7,4,83.0,974.0,7.64,8.167,0.0
5,6,141.0,982.0,7.806,37.901,3.0
6,5,84.0,984.0,7.806,8.218,4.0
5,7,141.0,979.0,10.653,37.269,2.0
7,5,84.0,977.0,10.653,8.412,3.0
6,7,142.0,949.0,4.122,39.634,0.0
7,6,84.0,981.0,4.122,8.258,1.0
