src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,951.0,2.843,6.663,0.0
1,0,81.0,947.0,2.843,6.613,0.0
0,2,172.0,958.0,34.468,6.593,0.0
2,0,83.0,976.0,34.468,6.204,0.0
0,3,172.0,959.0,42.061,6.307,0.0
3,0,83.0,968.0,42.061,6.535,0.0
0,4,172.0,961.0,32.877,6.359,0.0
4,0,84.0,976.0,32.877,6.199,0.0
1,2,172.0,961.0,22.333,6.372,0.0
2,1,84.0,978.0,22.333,6.333,0.0
1,3,172.0,959.0,43.709,6.262,0.0
3,1,83.0,965.0,43.709,6.263,0.0
1,4,172.0,960.0,39.575,6.498,0.0
4,1,84.0,978.0,39.575,6.216,0.0
2,3,172.0,969.0,3.656,6.227,7.0
3,2,84.0,976.0,3.656,6.558,8.0
2,4,172.0,969.0,28.078,6.282,1.0
4,2,84.0,984.0,28.078,6.279,0.0
3,4,172.0,972.0,38.03,6.22,0.0
4,3,83.0,976.0,38.03,6.387,0.0
