src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,160.0,893.0,2.729,49.206,0.0
1,0,83.0,966.0,2.729,10.447,0.0
0,2,162.0,914.0,2.763,48.452,0.0
2,0,84.0,976.0,2.763,10.541,0.0
0,3,161.0,911.0,2.817,48.329,0.0
3,0,83.0,972.0,2.817,10.499,0.0
0,4,161.0,913.0,2.804,48.379,0.0
4,0,84.0,985.0,2.804,10.366,0.0
1,2,162.0,901.0,4.203,48.981,0.0
2,1,84.0,980.0,4.203,10.344,0.0
1,3,160.0,903.0,2.764,48.146,0.0
3,1,83.0,970.0,2.764,10.536,0.0
1,4,163.0,896.0,3.937,48.273,0.0
4,1,83.0,975.0,3.937,10.407,0.0
2,3,160.0,907.0,3.929,49.062,0.0
3,2,83.0,968.0,3.929,10.624,0.0
2,4,162.0,906.0,2.875,48.245,2.0
4,2,84.0,985.0,2.875,10.366,2.0
3,4,161.0,899.0,3.949,48.394,0.0
4,3,84.0,977.0,3.949,10.613,0.0
