src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,961.0,4.276,1.194,0.0
1,0,82.0,958.0,4.276,0.718,0.0
0,2,87.0,967.0,2.775,0.913,3.0
2,0,84.0,976.0,2.775,0.428,4.0
0,3,87.0,939.0,2.87,2.143,0.0
3,0,82.0,959.0,2.87,0.709,0.0
0,4,87.0,970.0,2.888,0.41,3.0
4,0,83.0,974.0,2.888,0.374,3.0
1,2,87.0,960.0,4.234,0.626,0.0
2,1,82.0,959.0,4.234,0.828,0.0
1,3,87.0,945.0,2.839,1.384,0.0
3,1,82.0,956.0,2.839,0.792,0.0
1,4,87.0,945.0,4.099,1.534,0.0
4,1,82.0,959.0,4.099,0.602,0.0
2,3,87.0,950.0,8.492,1.689,0.0
3,2,82.0,959.0,8.492,0.994,0.0
2,4,87.0,976.0,2.699,0.41,1.0
4,2,83.0,976.0,2.699,0.413,2.0
3,4,87.0,938.0,3.946,1.968,0.0
4,3,82.0,959.0,3.946,0.771,0.0
