src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,165.0,891.0,2.875,48.15,0.0
1,0,83.0,970.0,2.875,10.263,0.0
0,2,166.0,904.0,2.817,47.351,0.0
2,0,83.0,972.0,2.817,10.216,0.0
0,3,167.0,902.0,2.885,46.597,0.0
3,0,84.0,980.0,2.885,10.107,0.0
0,4,156.0,899.0,2.928,50.023,0.0
4,0,84.0,981.0,2.928,10.116,0.0
1,2,166.0,914.0,3.924,46.754,0.0
2,1,83.0,970.0,3.924,10.335,0.0
1,3,167.0,913.0,2.842,47.108,1.0
3,1,84.0,979.0,2.842,10.099,1.0
1,4,165.0,914.0,4.851,47.124,1.0
4,1,84.0,979.0,4.851,10.182,6.0
2,3,164.0,904.0,4.177,47.112,0.0
3,2,84.0,981.0,4.177,10.117,0.0
2,4,165.0,895.0,2.932,47.99,0.0
4,2,83.0,972.0,2.932,10.229,0.0
3,4,167.0,911.0,4.078,46.947,3.0
4,3,84.0,979.0,4.078,10.054,4.0
