src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,161.0,964.0,2.786,12.64,0.0
1,0,83.0,972.0,2.786,9.145,0.0
0,2,161.0,974.0,2.846,12.345,1.0
2,0,84.0,976.0,2.846,9.205,2.0
0,3,164.0,969.0,14.399,12.003,0.0
3,0,83.0,972.0,14.399,9.241,0.0
0,4,166.0,973.0,36.525,11.566,1.0
4,0,84.0,985.0,36.525,9.111,1.0
1,2,170.0,959.0,47.358,11.387,0.0
2,1,84.0,976.0,47.358,9.331,0.0
1,3,163.0,959.0,41.268,12.15,0.0
3,1,83.0,972.0,41.268,9.184,0.0
1,4,162.0,959.0,36.015,12.212,0.0
4,1,84.0,981.0,36.015,9.17,0.0
2,3,161.0,966.0,38.532,12.618,0.0
3,2,83.0,972.0,38.532,9.167,0.0
2,4,165.0,965.0,21.328,11.766,0.0
4,2,84.0,985.0,21.328,9.116,0.0
3,4,164.0,958.0,39.516,12.173,0.0
4,3,83.0,971.0,39.516,9.17,0.0
