src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,173.0,899.0,19.541,46.976,0.0
1,0,82.0,961.0,19.541,9.841,0.0
0,2,173.0,912.0,2.702,46.763,0.0
2,0,83.0,970.0,2.702,9.876,0.0
0,3,172.0,913.0,2.64,47.126,1.0
3,0,84.0,980.0,2.64,9.7,2.0
0,4,172.0,909.0,2.679,48.419,0.0
4,0,83.0,968.0,2.679,10.188,0.0
1,2,171.0,911.0,3.964,47.09,0.0
2,1,83.0,972.0,3.964,9.735,0.0
1,3,161.0,910.0,2.781,49.511,0.0
3,1,83.0,974.0,2.781,9.912,0.0
1,4,161.0,912.0,4.067,49.278,0.0
4,1,83.0,970.0,4.067,9.855,0.0
2,3,173.0,898.0,4.118,47.687,0.0
3,2,84.0,976.0,4.118,9.881,0.0
2,4,173.0,905.0,2.599,47.064,0.0
4,2,83.0,972.0,2.599,9.999,0.0
3,4,172.0,908.0,3.688,47.573,0.0
4,3,83.0,965.0,3.688,9.872,0.0
