src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,342.0,3980.0,2.919,0.7,0.0
1,0,341.0,4000.0,2.919,0.434,0.0
0,2,342.0,4000.0,5.091,0.367,0.0
2,0,341.0,4000.0,5.091,0.352,0.0
0,3,342.0,4000.0,2.989,0.835,0.0
3,0,341.0,4000.0,2.989,0.975,0.0
0,4,342.0,3970.0,4.574,0.969,0.0
4,0,341.0,4000.0,4.574,1.019,0.0
0,5,338.0,4280.0,5.848,0.354,4.0
5,0,342.0,4360.0,5.848,1.285,13.0
1,2,342.0,3940.0,3.35,1.863,0.0
2,1,339.0,3970.0,3.35,0.984,0.0
1,3,342.0,3980.0,4.477,0.906,0.0
3,1,341.0,3950.0,4.477,1.238,0.0
1,4,342.0,3970.0,2.935,0.744,0.0
4,1,341.0,4000.0,2.935,0.373,0.0
1,5,342.0,3990.0,4.427,0.581,0.0
5,1,341.0,4000.0,4.427,0.199,0.0
2,3,342.0,4190.0,10.009,1.14,2.0
3,2,342.0,4350.0,10.009,0.933,2.0
2,4,342.0,4080.0,4.523,0.495,0.0
4,2,342.0,4090.0,4.523,0.184,1.0
2,5,342.0,4080.0,2.87,0.48,0.0
5,2,342.0,4059.9999999999995,2.87,0.127,1.0
3,4,342.0,4220.0,3.096,0.708,5.0
4,3,342.0,4070.0000000000005,3.096,0.352,5.0
3,5,342.0,4160.0,4.172,0.709,1.0
5,3,342.0,4090.0,4.172,0.311,2.0
4,5,342.0,3980.0,3.269,0.507,0.0
5,4,341.0,4000.0,3.269,0.313,0.0
