src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,158.0,892.0,2.667,48.078,0.0
1,0,84.0,977.0,2.667,10.61,0.0
0,2,159.0,898.0,6.197,49.486,0.0
2,0,84.0,976.0,6.197,10.607,0.0
0,3,159.0,927.0,12.264,44.086,4.0
3,0,84.0,986.0,12.264,10.757,0.0
0,4,159.0,899.0,4.825,47.68,0.0
4,0,84.0,981.0,4.825,10.519,0.0
0,5,158.0,900.0,8.703,47.756,0.0
5,0,84.0,976.0,8.703,10.604,0.0
0,6,157.0,895.0,7.512,47.917,0.0
6,0,83.0,974.0,7.512,10.826,0.0
0,7,159.0,909.0,10.761,46.485,3.0
7,0,84.0,986.0,10.761,10.639,1.0
1,2,160.0,908.0,5.072,48.977,1.0
2,1,84.0,976.0,5.072,10.582,3.0
1,3,157.0,941.0,10.337,45.022,3.0
3,1,84.0,979.0,10.337,10.677,1.0
1,4,158.0,912.0,3.107,47.204,0.0
4,1,84.0,980.0,3.107,10.623,0.0
1,5,158.0,909.0,7.406,47.553,3.0
5,1,83.0,973.0,7.406,10.606,4.0
1,6,157.0,912.0,6.138,47.145,0.0
6,1,84.0,979.0,6.138,10.638,0.0
1,7,159.0,924.0,9.554,45.481,4.0
7,1,85.0,993.0,9.554,10.584,4.0
2,3,157.0,908.0,8.295,47.57,0.0
3,2,83.0,970.0,8.295,10.715,0.0
2,4,159.0,904.0,3.221,47.715,2.0
4,2,84.0,980.0,3.221,10.588,1.0
2,5,156.0,904.0,4.628,47.979,0.0
5,2,83.0,966.0,4.628,10.672,0.0
2,6,157.0,905.0,3.168,47.807,0.0
6,2,83.0,972.0,3.168,11.057,0.0
2,7,158.0,905.0,6.082,47.842,1.0
7,2,85.0,988.0,6.082,10.58,2.0
3,4,159.0,904.0,9.502,47.752,0.0
4,3,84.0,980.0,9.502,10.734,0.0
3,5,158.0,902.0,4.595,47.573,0.0
5,3,83.0,972.0,4.595,10.617,0.0
3,6,158.0,903.0,6.317,47.278,0.0
6,3,84.0,979.0,6.317,10.652,0.0
3,7,159.0,902.0,3.09,47.862,0.0
7,3,84.0,983.0,3.09,10.659,0.0
4,5,157.0,908.0,6.226,47.972,0.0
5,4,84.0,984.0,6.226,10.595,1.0
4,6,157.0,907.0,5.133,47.859,0.0
6,4,83.0,976.0,5.133,10.801,0.0
4,7,159.0,909.0,7.308,47.653,3.0
7,4,85.0,989.0,7.308,10.616,1.0
5,6,159.0,900.0,2.775,48.047,1.0
6,5,84.0,976.0,2.775,10.661,0.0
5,7,157.0,901.0,3.505,47.931,0.0
7,5,84.0,979.0,3.505,10.584,0.0
6,7,159.0,905.0,5.172,47.901,1.0
7,6,84.0,985.0,5.172,10.42,2.0
