src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,931.0,3.201,2.241,0.0
1,0,81.0,948.0,3.201,1.46,0.0
0,2,87.0,947.0,6.551,1.33,0.0
2,0,82.0,959.0,6.551,1.207,0.0
0,3,87.0,968.0,11.408,2.513,17.0
3,0,84.0,983.0,11.408,1.12,5.0
0,4,87.0,924.0,4.94,2.457,0.0
4,0,82.0,963.0,4.94,0.958,0.0
0,5,87.0,944.0,9.033,1.29,0.0
5,0,82.0,959.0,9.033,0.836,0.0
0,6,87.0,937.0,7.931,2.189,0.0
6,0,81.0,951.0,7.931,2.3,0.0
0,7,87.0,936.0,10.765,2.06,0.0
7,0,81.0,950.0,10.765,1.327,0.0
1,2,87.0,968.0,8.579,0.587,5.0
2,1,83.0,972.0,8.579,0.781,3.0
1,3,87.0,957.0,10.825,1.799,0.0
3,1,82.0,959.0,10.825,2.372,0.0
1,4,87.0,954.0,3.11,1.315,0.0
4,1,83.0,965.0,3.11,0.836,0.0
1,5,87.0,968.0,7.999,0.868,5.0
5,1,83.0,970.0,7.999,0.813,7.0
1,6,87.0,971.0,5.433,0.578,3.0
6,1,84.0,976.0,5.433,0.433,2.0
1,7,87.0,968.0,9.13,1.009,5.0
7,1,82.0,957.0,9.13,1.94,12.0
2,3,87.0,975.0,8.775,0.926,3.0
3,2,83.0,962.0,8.775,1.251,6.0
2,4,87.0,974.0,3.313,0.65,1.0
4,2,83.0,970.0,3.313,0.487,1.0
2,5,87.0,970.0,4.943,0.998,0.0
5,2,84.0,976.0,4.943,1.104,0.0
2,6,87.0,972.0,3.552,0.413,0.0
6,2,84.0,976.0,3.552,0.546,2.0
2,7,87.0,950.0,6.297,1.948,0.0
7,2,82.0,957.0,6.297,0.563,0.0
3,4,87.0,971.0,9.162,0.462,4.0
4,3,83.0,973.0,9.162,0.784,6.0
3,5,87.0,935.0,4.91,2.274,0.0
5,3,82.0,963.0,4.91,0.854,0.0
3,6,87.0,968.0,6.237,0.73,6.0
6,3,84.0,976.0,6.237,1.04,9.0
3,7,87.0,950.0,3.077,1.711,0.0
7,3,82.0,956.0,3.077,0.537,0.0
4,5,87.0,970.0,6.777,0.789,4.0
5,4,83.0,972.0,6.777,1.133,7.0
4,6,87.0,972.0,4.659,0.411,1.0
6,4,83.0,975.0,4.659,0.561,4.0
4,7,87.0,964.0,7.986,0.77,0.0
7,4,82.0,963.0,7.986,0.484,0.0
5,6,87.0,972.0,3.08,0.412,1.0
6,5,84.0,977.0,3.08,0.543,0.0
5,7,87.0,971.0,3.767,0.54,1.0
7,5,82.0,960.0,3.767,0.666,2.0
6,7,87.0,950.0,4.521,2.71,0.0
7,6,82.0,959.0,4.521,0.817,0.0
