src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,758.0,3.273,3.977,3.0
1,0,67.0,783.0,3.273,24.752,21.0
0,2,87.0,769.0,20.842,3.865,0.0
2,0,66.0,765.0,20.842,3.734,0.0
0,3,86.0,771.0,5.514,3.868,9.0
3,0,66.0,769.0,5.514,4.174,6.0
0,4,87.0,762.0,45.088,4.344,0.0
4,0,66.0,769.0,45.088,3.535,0.0
0,5,87.0,768.0,4.581,3.806,3.0
5,0,67.0,782.0,4.581,3.574,3.0
0,6,87.0,762.0,28.671,4.458,0.0
6,0,66.0,769.0,28.671,3.721,0.0
1,2,87.0,760.0,27.878,5.011,0.0
2,1,66.0,769.0,27.878,4.063,0.0
1,3,87.0,781.0,4.56,3.424,1.0
3,1,66.0,773.0,4.56,3.919,2.0
1,4,87.0,781.0,4.789,3.604,3.0
4,1,66.0,769.0,4.789,3.718,3.0
1,5,87.0,779.0,6.04,3.391,1.0
5,1,67.0,784.0,6.04,3.593,2.0
1,6,87.0,779.0,3.058,3.631,2.0
6,1,67.0,780.0,3.058,3.553,2.0
2,3,87.0,757.0,40.03,4.606,0.0
3,2,65.0,761.0,40.03,3.572,0.0
2,4,87.0,763.0,36.963,3.882,0.0
4,2,66.0,771.0,36.963,3.8,0.0
2,5,87.0,760.0,11.284,4.254,1.0
5,2,67.0,780.0,11.284,3.477,1.0
2,6,86.0,764.0,4.813,3.639,0.0
6,2,66.0,772.0,4.813,3.653,0.0
3,4,87.0,755.0,36.252,4.908,0.0
4,3,65.0,764.0,36.252,3.836,0.0
3,5,87.0,762.0,10.871,4.754,0.0
5,3,67.0,782.0,10.871,3.329,0.0
3,6,87.0,768.0,32.567,3.698,0.0
6,3,66.0,769.0,32.567,3.931,0.0
4,5,87.0,761.0,23.862,4.52,0.0
5,4,66.0,773.0,23.862,3.759,0.0
4,6,87.0,769.0,7.904,3.845,3.0
6,4,67.0,782.0,7.904,4.042,8.0
5,6,87.0,780.0,4.453,3.465,1.0
6,5,67.0,777.0,4.453,3.655,3.0
