src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,141.0,626.0,124.54,61.211,0.0
1,0,59.0,692.0,124.54,15.925,0.0
0,2,139.0,628.0,146.69,61.479,0.0
2,0,58.0,679.0,146.69,15.587,0.0
0,3,139.0,626.0,104.876,61.936,0.0
3,0,58.0,677.0,104.876,16.193,0.0
0,4,141.0,629.0,93.061,62.643,0.0
4,0,63.0,727.0,93.061,15.0,0.0
0,5,141.0,639.0,107.601,59.246,0.0
5,0,65.0,753.0,107.601,14.945,0.0
0,6,141.0,628.0,116.742,60.563,0.0
6,0,63.0,737.0,116.742,14.512,0.0
1,2,140.0,622.0,145.082,59.355,0.0
2,1,60.0,697.0,145.082,15.131,0.0
1,3,141.0,616.0,104.661,60.654,0.0
3,1,60.0,704.0,104.661,15.459,0.0
1,4,140.0,608.0,77.984,60.903,0.0
4,1,62.0,726.0,77.984,14.935,0.0
1,5,141.0,598.0,84.745,63.081,0.0
5,1,62.0,718.0,84.745,14.9,0.0
1,6,142.0,601.0,121.602,63.185,0.0
6,1,63.0,737.0,121.602,14.262,0.0
2,3,140.0,595.0,148.606,62.012,0.0
3,2,59.0,692.0,148.606,15.566,0.0
2,4,140.0,595.0,118.293,63.39,0.0
4,2,63.0,733.0,118.293,14.43,0.0
2,5,141.0,595.0,131.445,57.549,0.0
5,2,63.0,731.0,131.445,14.749,0.0
2,6,142.0,594.0,142.127,62.482,0.0
6,2,63.0,735.0,142.127,14.432,0.0
3,4,141.0,611.0,114.405,58.574,0.0
4,3,62.0,722.0,114.405,15.361,0.0
3,5,141.0,615.0,112.583,60.431,0.0
5,3,64.0,743.0,112.583,15.226,0.0
3,6,140.0,606.0,112.472,62.014,0.0
6,3,62.0,723.0,112.472,15.246,0.0
4,5,142.0,623.0,94.861,64.165,0.0
5,4,63.0,739.0,94.861,15.023,0.0
4,6,141.0,628.0,78.422,62.546,0.0
6,4,63.0,737.0,78.422,15.272,0.0
5,6,142.0,644.0,92.186,60.323,0.0
6,5,64.0,748.0,92.186,15.354,0.0
