src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,129.0,742.0,19.916,44.83,0.0
1,0,65.0,760.0,19.916,11.611,0.0
0,2,129.0,739.0,81.821,44.298,0.0
2,0,64.0,750.0,81.821,11.984,0.0
0,3,129.0,760.0,48.853,41.01,0.0
3,0,66.0,775.0,48.853,11.438,4.0
0,4,129.0,755.0,73.049,40.349,0.0
4,0,66.0,760.0,73.049,12.0,0.0
0,5,129.0,747.0,68.609,43.35,0.0
5,0,66.0,771.0,68.609,11.662,0.0
0,6,129.0,742.0,78.24,42.171,0.0
6,0,64.0,750.0,78.24,11.9,0.0
1,2,129.0,736.0,77.912,42.354,0.0
2,1,64.0,751.0,77.912,12.184,0.0
1,3,128.0,737.0,38.083,42.273,0.0
3,1,66.0,769.0,38.083,11.392,0.0
1,4,128.0,743.0,72.311,40.678,0.0
4,1,66.0,769.0,72.311,11.496,0.0
1,5,129.0,743.0,50.907,41.463,1.0
5,1,66.0,769.0,50.907,11.741,2.0
1,6,128.0,737.0,69.494,41.905,0.0
6,1,64.0,752.0,69.494,11.626,0.0
2,3,129.0,725.0,76.859,42.885,0.0
3,2,66.0,769.0,76.859,11.447,0.0
2,4,129.0,732.0,71.255,40.803,0.0
4,2,66.0,770.0,71.255,11.569,0.0
2,5,128.0,732.0,65.455,40.616,0.0
5,2,66.0,773.0,65.455,11.097,0.0
2,6,129.0,725.0,47.219,42.883,0.0
6,2,65.0,760.0,47.219,11.439,0.0
3,4,128.0,757.0,49.269,40.69,0.0
4,3,66.0,765.0,49.269,11.437,0.0
3,5,129.0,744.0,70.396,41.874,0.0
5,3,66.0,771.0,70.396,11.51,0.0
3,6,128.0,756.0,73.804,42.186,0.0
6,3,65.0,746.0,73.804,12.342,0.0
4,5,128.0,742.0,49.754,42.844,0.0
5,4,66.0,768.0,49.754,11.376,0.0
4,6,128.0,755.0,85.169,41.044,0.0
6,4,64.0,748.0,85.169,11.627,0.0
5,6,129.0,750.0,82.294,42.027,0.0
6,5,65.0,754.0,82.294,11.58,0.0
