src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,1.0,6.995,1.092,0.0
1,0,86.0,1.0,6.995,0.736,0.0
0,2,87.0,1.03,4.675,0.746,0.0
2,0,87.0,1.03,4.675,1.088,1.0
0,3,87.0,1.25,9.326,3.441,10.0
3,0,87.0,1.1,9.326,2.381,6.0
0,4,87.0,1.0,2.861,1.08,0.0
4,0,86.0,1.0,2.861,0.945,0.0
0,5,87.0,997.0,5.931,0.643,0.0
5,0,86.0,1000.0,5.931,0.472,0.0
1,2,87.0,1.04,4.0,0.429,1.0
2,1,87.0,1.03,4.0,0.263,1.0
1,3,87.0,1.03,2.66,1.026,0.0
3,1,87.0,1.03,2.66,1.533,0.0
1,4,87.0,995.0,5.903,1.513,0.0
4,1,86.0,993.0,5.903,1.664,0.0
1,5,87.0,1.0,2.877,0.565,0.0
5,1,86.0,1.0,2.877,0.668,0.0
2,3,87.0,1.05,5.618,1.248,1.0
3,2,87.0,1.03,5.618,1.233,1.0
2,4,87.0,1.0,2.877,0.319,0.0
4,2,86.0,1.0,2.877,0.559,0.0
2,5,87.0,1.0,2.849,0.749,0.0
5,2,86.0,1.0,2.849,0.983,0.0
3,4,87.0,1.0,6.808,1.426,0.0
4,3,86.0,1.0,6.808,0.936,0.0
3,5,87.0,1.0,4.047,0.737,0.0
5,3,86.0,998.0,4.047,1.15,0.0
4,5,87.0,1.0,4.308,0.298,0.0
5,4,86.0,1.0,4.308,0.427,0.0
