src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,1.99,6.765,1.052,0.0
1,0,171.0,2.0,6.765,0.985,0.0
0,2,172.0,2.55,4.649,2.101,36.0
2,0,172.0,2.24,4.649,0.186,18.0
0,3,172.0,2.0,8.101,0.737,0.0
3,0,171.0,2.0,8.101,0.673,0.0
0,4,172.0,2.21,3.173,0.304,16.0
4,0,172.0,2.06,3.173,0.225,5.0
0,5,172.0,1.99,5.198,1.618,0.0
5,0,171.0,2.0,5.198,1.403,0.0
1,2,172.0,2.05,3.772,0.607,0.0
2,1,172.0,2.01,3.772,0.189,0.0
1,3,172.0,1.99,2.818,0.657,0.0
3,1,171.0,2.0,2.818,0.159,0.0
1,4,172.0,2.0,4.92,0.561,0.0
4,1,171.0,2.0,4.92,0.546,0.0
1,5,172.0,2.0,2.613,0.517,0.0
5,1,171.0,2.0,2.613,0.688,0.0
2,3,172.0,1.99,8.453,1.632,0.0
3,2,171.0,2.0,8.453,1.352,0.0
2,4,172.0,2.0,2.485,0.226,0.0
4,2,171.0,2.0,2.485,0.261,0.0
2,5,172.0,2.0,2.691,0.286,0.0
5,2,171.0,2.0,2.691,0.188,0.0
3,4,172.0,2.0,6.332,0.43,0.0
4,3,171.0,2.0,6.332,0.668,0.0
3,5,172.0,2.0,4.407,0.504,0.0
5,3,171.0,2.0,4.407,0.321,0.0
4,5,172.0,2.0,3.879,0.171,0.0
5,4,171.0,2.0,3.879,0.208,0.0
