src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,512.0,6010.0,2.764,0.097,0.0
1,0,511.0,6010.0,2.764,0.135,0.0
0,2,510.0,3140.0,6.897,1.448,6.0
2,0,129.0,1510.0,6.897,28.947,28.0
0,3,512.0,5760.0,4.45,0.888,0.0
3,0,489.0,5750.0,4.45,0.495,0.0
0,4,512.0,4480.0,14.009,0.653,0.0
4,0,322.0,3780.0,14.009,1.264,0.0
0,5,512.0,3650.0,7.355,0.375,7.0
5,0,238.0,2790.0,7.355,1.229,9.0
1,2,512.0,4310.0,5.228,0.75,21.0
2,1,419.0,4930.0,5.228,0.75,30.0
1,3,512.0,6000.0,3.157,0.312,0.0
3,1,511.0,6000.0,3.157,0.353,0.0
1,4,512.0,5650.0,4.053,0.765,0.0
4,1,457.0,5360.0,4.053,0.771,0.0
1,5,512.0,4450.0,5.517,0.453,0.0
5,1,260.0,3050.0,5.517,1.76,0.0
2,3,512.0,6010.0,5.267,0.361,0.0
3,2,510.0,6000.0,5.267,0.698,0.0
2,4,512.0,5980.0,3.334,0.379,0.0
4,2,511.0,6010.0,3.334,0.342,0.0
2,5,512.0,5370.0,4.459,1.374,2.0
5,2,472.0,5380.0,4.459,0.834,14.0
3,4,512.0,5980.0,2.931,0.486,0.0
4,3,511.0,6010.0,2.931,0.097,0.0
3,5,512.0,5590.0,4.448,0.866,0.0
5,3,486.0,5710.0,4.448,1.167,0.0
4,5,512.0,6000.0,3.043,0.651,0.0
5,4,512.0,6000.0,3.043,0.798,0.0
