src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,1360.0,2.655,5.875,22.0
1,0,87.0,1200.0,2.655,2.168,13.0
0,2,87.0,1020.0,6.86,1.29,0.0
2,0,85.0,998.0,6.86,1.367,0.0
0,3,87.0,1000.0,4.114,0.565,0.0
3,0,86.0,1000.0,4.114,0.755,0.0
0,4,87.0,1430.0,7.621,6.627,26.0
4,0,87.0,1070.0,7.621,0.392,5.0
0,5,86.0,1000.0,9.828,1.635,0.0
5,0,86.0,1000.0,9.828,1.605,0.0
1,2,87.0,1240.0,5.977,3.964,16.0
2,1,86.0,1080.0,5.977,2.908,5.0
1,3,87.0,1040.0,3.102,0.89,2.0
3,1,87.0,1030.0,3.102,0.946,2.0
1,4,87.0,1000.0,4.102,0.359,0.0
4,1,86.0,1000.0,4.102,0.215,0.0
1,5,87.0,1000.0,5.65,0.302,0.0
5,1,86.0,1000.0,5.65,0.178,0.0
2,3,87.0,1070.0,4.248,2.094,4.0
3,2,86.0,1040.0,4.248,2.009,3.0
2,4,87.0,1000.0,3.227,1.202,0.0
4,2,86.0,1000.0,3.227,0.792,0.0
2,5,87.0,1000.0,4.414,0.6,0.0
5,2,86.0,1000.0,4.414,0.396,0.0
3,4,87.0,1040.0,3.249,0.259,2.0
4,3,86.0,1030.0,3.249,0.258,1.0
3,5,87.0,1000.0,4.398,0.641,0.0
5,3,86.0,1000.0,4.398,0.415,0.0
4,5,87.0,1000.0,3.03,0.647,0.0
5,4,86.0,1000.0,3.03,0.795,0.0
