src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,154.0,898.0,4.085,48.418,0.0
1,0,83.0,969.0,4.085,10.857,0.0
0,2,157.0,902.0,6.309,48.425,0.0
2,0,84.0,977.0,6.309,10.94,0.0
0,3,155.0,905.0,4.388,48.317,0.0
3,0,84.0,976.0,4.388,10.792,0.0
1,2,155.0,903.0,2.724,48.226,1.0
2,1,84.0,983.0,2.724,10.762,1.0
1,3,154.0,907.0,2.748,48.758,0.0
3,1,83.0,974.0,2.748,10.76,0.0
2,3,155.0,911.0,3.261,48.036,0.0
3,2,84.0,976.0,3.261,10.906,0.0
