src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,999.0,8.01,1.856,0.0
1,0,86.0,1000.0,8.01,2.056,0.0
0,2,87.0,1000.0,4.347,0.123,0.0
2,0,86.0,1000.0,4.347,0.215,0.0
0,3,87.0,1000.0,8.775,0.418,0.0
3,0,86.0,1000.0,8.775,0.226,0.0
0,4,87.0,999.0,3.147,0.368,0.0
4,0,86.0,1000.0,3.147,0.373,0.0
0,5,87.0,999.0,5.573,1.107,0.0
5,0,86.0,1000.0,5.573,0.963,0.0
1,2,87.0,1030.0,4.855,0.383,0.0
2,1,87.0,1030.0,4.855,0.271,1.0
1,3,87.0,1000.0,3.963,0.303,0.0
3,1,86.0,999.0,3.963,0.38,0.0
1,4,87.0,1030.0,6.991,2.083,1.0
4,1,87.0,1030.0,6.991,2.077,1.0
1,5,87.0,1010.0,3.39,0.734,1.0
5,1,87.0,1020.0,3.39,1.174,0.0
2,3,87.0,1040.0,5.999,0.481,1.0
3,2,87.0,1030.0,5.999,0.33,1.0
2,4,87.0,1010.0,2.966,0.11,0.0
4,2,87.0,1020.0,2.966,0.348,0.0
2,5,87.0,1000.0,3.26,0.252,0.0
5,2,86.0,1000.0,3.26,0.128,0.0
3,4,87.0,1100.0,7.295,0.377,6.0
4,3,87.0,1050.0,7.295,0.278,1.0
3,5,87.0,1000.0,4.288,0.344,0.0
5,3,86.0,1000.0,4.288,0.279,0.0
4,5,87.0,1000.0,4.534,0.251,0.0
5,4,86.0,1000.0,4.534,0.121,0.0
