src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,682.0,3420.0,7.029,0.548,0.0
1,0,101.0,1180.0,7.029,14.792,0.0
0,2,683.0,4310.0,6.557,2.457,189.0
2,0,348.0,4050.0,6.557,1.513,3.0
0,3,682.0,2780.0,11.955,0.537,13.0
3,0,125.0,1440.0,11.955,10.266,0.0
0,4,682.0,7990.0,10.386,0.446,0.0
4,0,681.0,8000.0,10.386,0.549,0.0
0,5,682.0,4370.0,5.806,0.426,0.0
5,0,249.0,2920.0,5.806,1.079,0.0
1,2,682.0,5700.0,3.9,0.678,0.0
2,1,384.0,4500.0,3.9,1.297,0.0
1,3,682.0,7960.0,2.818,0.441,0.0
3,1,678.0,7970.0,2.818,0.269,0.0
1,4,682.0,4580.0,5.915,0.261,0.0
4,1,240.0,2800.0,5.915,3.208,0.0
1,5,682.0,7190.0,2.948,0.271,10.0
5,1,682.0,8520.0,2.948,0.516,33.0
2,3,682.0,3890.0,4.911,0.261,0.0
3,2,216.0,2540.0,4.911,2.787,0.0
2,4,682.0,7900.0,5.894,0.463,0.0
4,2,671.0,7890.0,5.894,0.525,0.0
2,5,681.0,7990.0,8.906,0.532,0.0
5,2,682.0,8070.0,8.906,0.741,0.0
3,4,682.0,3060.0,7.287,0.28,0.0
4,3,144.0,1670.0,7.287,6.2,0.0
3,5,682.0,5410.0,4.1,1.648,0.0
5,3,377.0,4410.0,4.1,1.641,0.0
4,5,682.0,5210.0,3.917,0.692,10.0
5,4,381.0,4460.0,3.917,1.005,2.0
