src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,427.0,5000.0,3.195,0.279,0.0
1,0,426.0,4980.0,3.195,0.479,0.0
0,2,427.0,4930.0,4.614,0.933,0.0
2,0,423.0,4970.0,4.614,0.561,0.0
0,3,427.0,5100.0,2.999,0.357,0.0
3,0,425.0,5000.0,2.999,1.018,0.0
0,4,427.0,4860.0,5.018,1.885,1.0
4,0,423.0,4970.0,5.018,1.687,0.0
0,5,427.0,4180.0,5.831,1.162,0.0
5,0,333.0,3920.0,5.831,1.654,0.0
1,2,427.0,5000.0,3.277,0.256,0.0
2,1,426.0,4990.0,3.277,0.354,0.0
1,3,427.0,5040.0,4.656,1.216,1.0
3,1,427.0,5140.0,4.656,1.16,1.0
1,4,426.0,5120.0,3.303,0.38,1.0
4,1,427.0,5100.0,3.303,0.38,0.0
1,5,427.0,5080.0,4.612,0.803,0.0
5,1,427.0,5090.0,4.612,0.943,1.0
2,3,427.0,4450.0,5.758,1.152,4.0
3,2,391.0,4590.0,5.758,1.002,3.0
2,4,427.0,4970.0,4.388,0.785,0.0
4,2,423.0,4970.0,4.388,0.588,0.0
2,5,427.0,5000.0,2.999,0.589,0.0
5,2,426.0,4980.0,2.999,0.871,0.0
3,4,427.0,5110.0,3.28,0.651,1.0
4,3,427.0,5090.0,3.28,0.26,1.0
3,5,427.0,4890.0,6.755,1.151,0.0
5,3,414.0,4870.0,6.755,0.788,0.0
4,5,427.0,5090.0,3.153,0.437,1.0
5,4,426.0,5120.0,3.153,0.292,3.0
