src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,1000.0,3.262,0.933,0.0
1,0,86.0,1000.0,3.262,1.052,0.0
0,2,87.0,994.0,4.394,0.782,0.0
2,0,86.0,1000.0,4.394,0.263,0.0
0,3,87.0,1010.0,3.193,0.413,0.0
3,0,87.0,1020.0,3.193,1.163,1.0
0,4,87.0,1020.0,4.942,0.758,0.0
4,0,87.0,1030.0,4.942,0.626,0.0
0,5,87.0,1040.0,5.923,0.729,2.0
5,0,87.0,1030.0,5.923,0.721,0.0
1,2,87.0,1000.0,3.367,0.629,0.0
2,1,86.0,1000.0,3.367,0.369,0.0
1,3,87.0,1050.0,4.524,0.678,2.0
3,1,87.0,1020.0,4.524,0.454,1.0
1,4,87.0,1000.0,3.373,0.124,0.0
4,1,86.0,1000.0,3.373,0.124,0.0
1,5,87.0,1020.0,4.619,0.546,0.0
5,1,87.0,1020.0,4.619,0.509,0.0
2,3,87.0,1000.0,6.556,1.347,0.0
3,2,86.0,1000.0,6.556,1.53,0.0
2,4,87.0,1000.0,4.743,0.243,0.0
4,2,86.0,1000.0,4.743,0.163,0.0
2,5,87.0,1000.0,2.858,0.255,0.0
5,2,86.0,1000.0,2.858,0.166,0.0
3,4,87.0,1000.0,2.961,1.196,0.0
4,3,86.0,1000.0,2.961,1.128,0.0
3,5,87.0,1020.0,4.454,0.458,0.0
5,3,87.0,1020.0,4.454,0.24,1.0
4,5,87.0,1000.0,3.245,0.489,0.0
5,4,86.0,1000.0,3.245,0.329,0.0
