src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,342.0,4000.0,6.33,0.128,0.0
1,0,342.0,4070.0000000000005,6.33,0.608,1.0
0,2,342.0,3970.0,5.145,1.428,0.0
2,0,335.0,3940.0,5.145,1.802,0.0
0,3,342.0,3980.0,3.335,0.512,0.0
3,0,341.0,4000.0,3.335,0.16,0.0
0,4,342.0,4120.0,4.772,0.342,1.0
4,0,342.0,4170.0,4.772,0.588,7.0
0,5,342.0,4080.0,6.255,0.755,0.0
5,0,342.0,4090.0,6.255,0.631,0.0
1,2,342.0,4260.0,3.106,0.866,8.0
2,1,342.0,4120.0,3.106,0.855,2.0
1,3,342.0,4210.0,4.795,0.7,8.0
3,1,342.0,4110.0,4.795,0.581,2.0
1,4,342.0,4120.0,3.424,0.258,1.0
4,1,342.0,4140.0,3.424,0.261,3.0
1,5,342.0,4000.0,4.415,0.265,0.0
5,1,341.0,3990.0,4.415,0.428,0.0
2,3,341.0,4000.0,5.56,0.567,0.0
3,2,340.0,3990.0,5.56,1.072,0.0
2,4,342.0,4000.0,4.396,0.106,0.0
4,2,342.0,4170.0,4.396,0.154,0.0
2,5,342.0,3990.0,2.981,0.959,0.0
5,2,341.0,4010.0,2.981,0.744,0.0
3,4,342.0,3990.0,3.016,0.36,0.0
4,3,341.0,4000.0,3.016,0.241,0.0
3,5,342.0,3940.0,4.275,1.538,0.0
5,3,336.0,3950.0,4.275,1.577,0.0
4,5,342.0,3990.0,3.078,0.386,0.0
5,4,341.0,4000.0,3.078,0.216,0.0
