src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,682.0,7430.0,2.887,0.263,0.0
1,0,649.0,7630.0,2.887,0.341,0.0
0,2,682.0,5680.0,4.192,0.259,3.0
2,0,432.0,5080.0,4.192,1.575,0.0
0,3,682.0,8010.0,2.724,0.096,0.0
3,0,681.0,7970.0,2.724,0.286,0.0
0,4,682.0,5790.0,4.433,0.45,48.0
4,0,414.0,4870.0,4.433,1.553,0.0
0,5,682.0,4110.0,5.712,0.548,22.0
5,0,243.0,2850.0,5.712,3.663,0.0
1,2,682.0,8410.0,3.162,0.395,8.0
2,1,682.0,8290.0,3.162,0.067,2.0
1,3,682.0,5690.0,4.734,0.262,40.0
3,1,333.0,3790.0,4.734,1.176,10.0
1,4,682.0,8380.0,6.768,0.337,3.0
4,1,682.0,8200.0,6.768,0.354,1.0
1,5,682.0,3940.0,4.929,1.161,32.0
5,1,143.0,1660.0,4.929,4.937,1.0
2,3,682.0,4400.0,5.6,0.263,0.0
3,2,239.0,2810.0,5.6,2.55,0.0
2,4,682.0,5270.0,4.763,0.264,27.0
4,2,395.0,4430.0,4.763,0.818,18.0
2,5,682.0,8020.0,3.227,0.3,2.0
5,2,681.0,8010.0,3.227,0.382,3.0
3,4,682.0,7800.0,2.58,0.079,1.0
4,3,660.0,7760.0,2.58,0.099,3.0
3,5,682.0,5530.0,4.609,0.198,0.0
5,3,414.0,4870.0,4.609,0.364,0.0
4,5,682.0,6800.0,3.062,0.287,0.0
5,4,569.0,6680.0,3.062,0.752,0.0
