src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,976.0,3.692,0.58,7.0
1,0,84.0,976.0,3.692,0.651,4.0
0,2,87.0,976.0,4.211,0.566,6.0
2,0,83.0,968.0,4.211,0.855,8.0
0,3,87.0,950.0,5.284,1.383,0.0
3,0,82.0,959.0,5.284,0.526,0.0
0,4,87.0,967.0,6.719,0.96,0.0
4,0,82.0,956.0,6.719,0.897,0.0
1,2,86.0,975.0,2.868,0.382,2.0
2,1,83.0,968.0,2.868,0.656,2.0
1,3,87.0,948.0,4.202,1.58,0.0
3,1,82.0,957.0,4.202,0.82,0.0
1,4,87.0,929.0,8.002,3.924,0.0
4,1,81.0,950.0,8.002,0.696,0.0
2,3,87.0,939.0,2.616,2.891,0.0
3,2,82.0,957.0,2.616,1.071,0.0
2,4,87.0,939.0,4.269,2.766,0.0
4,2,82.0,963.0,4.269,1.192,0.0
3,4,87.0,939.0,2.861,2.303,0.0
4,3,82.0,959.0,2.861,0.844,0.0
