src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,162.0,899.0,6.4,49.099,0.0
1,0,82.0,963.0,6.4,10.718,0.0
0,2,160.0,906.0,14.021,49.187,0.0
2,0,83.0,967.0,14.021,10.509,0.0
0,3,162.0,905.0,5.488,48.337,4.0
3,0,84.0,980.0,5.488,10.498,7.0
0,4,160.0,906.0,7.242,48.561,3.0
4,0,84.0,985.0,7.242,10.382,9.0
1,2,160.0,907.0,5.192,48.743,0.0
2,1,83.0,970.0,5.192,10.811,0.0
1,3,162.0,902.0,4.229,48.278,0.0
3,1,84.0,981.0,4.229,10.446,0.0
1,4,161.0,900.0,5.091,49.246,0.0
4,1,84.0,978.0,5.091,10.435,0.0
2,3,161.0,899.0,2.82,49.154,0.0
3,2,84.0,980.0,2.82,10.372,0.0
2,4,161.0,897.0,4.164,47.901,0.0
4,2,84.0,986.0,4.164,10.346,0.0
3,4,161.0,911.0,2.834,48.413,0.0
4,3,84.0,981.0,2.834,10.392,0.0
