src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,154.0,879.0,2.625,49.839,0.0
1,0,83.0,972.0,2.625,11.12,0.0
0,2,154.0,894.0,4.086,49.566,0.0
2,0,84.0,976.0,4.086,11.027,0.0
0,3,153.0,899.0,5.846,49.378,0.0
3,0,84.0,980.0,5.846,11.082,0.0
0,4,153.0,899.0,6.558,48.943,0.0
4,0,83.0,972.0,6.558,10.928,0.0
1,2,153.0,910.0,2.694,49.047,0.0
2,1,84.0,980.0,2.694,10.905,0.0
1,3,153.0,907.0,3.976,49.27,0.0
3,1,84.0,976.0,3.976,10.951,0.0
1,4,152.0,907.0,5.743,49.235,0.0
4,1,83.0,968.0,5.743,11.137,0.0
2,3,155.0,910.0,2.844,48.829,1.0
3,2,84.0,976.0,2.844,10.956,1.0
2,4,155.0,906.0,4.191,48.565,0.0
4,2,83.0,972.0,4.191,10.883,0.0
3,4,154.0,907.0,3.43,48.806,0.0
4,3,83.0,965.0,3.43,11.414,0.0
