src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,165.0,896.0,3.701,47.77,0.0
1,0,82.0,963.0,3.701,10.31,0.0
0,2,166.0,908.0,3.924,47.406,0.0
2,0,83.0,968.0,3.924,10.226,0.0
0,3,167.0,910.0,5.713,46.842,0.0
3,0,84.0,985.0,5.713,10.088,0.0
0,4,166.0,912.0,10.711,46.522,0.0
4,0,84.0,976.0,10.711,10.178,0.0
1,2,166.0,909.0,2.734,47.057,0.0
2,1,83.0,972.0,2.734,10.404,0.0
1,3,165.0,906.0,4.172,47.376,0.0
3,1,84.0,985.0,4.172,10.082,0.0
1,4,165.0,903.0,12.275,47.605,0.0
4,1,83.0,972.0,12.275,10.416,0.0
2,3,167.0,901.0,2.652,46.867,0.0
3,2,84.0,985.0,2.652,10.063,0.0
2,4,166.0,899.0,3.799,47.665,0.0
4,2,83.0,969.0,3.799,10.344,0.0
3,4,156.0,916.0,2.748,49.247,2.0
4,3,83.0,973.0,2.748,10.145,1.0
