src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,342.0,3990.0,2.855,0.539,0.0
1,0,341.0,4000.0,2.855,0.305,0.0
0,2,342.0,4550.0,7.28,1.686,38.0
2,0,341.0,4100.0,7.28,1.539,8.0
0,3,342.0,3960.0,4.111,1.455,0.0
3,0,338.0,3970.0,4.111,1.159,0.0
0,4,342.0,4000.0,6.129,0.4,0.0
4,0,341.0,4000.0,6.129,0.436,0.0
0,5,342.0,3520.0,7.228,1.232,0.0
5,0,281.0,3300.0,7.228,2.149,0.0
1,2,341.0,3840.0,6.153,3.021,0.0
2,1,330.0,3840.0,6.153,3.266,0.0
1,3,342.0,3970.0,2.776,0.685,0.0
3,1,341.0,3930.0,2.776,1.276,0.0
1,4,342.0,4000.0,4.333,0.175,0.0
4,1,341.0,3980.0,4.333,0.567,0.0
1,5,342.0,4000.0,5.63,0.837,0.0
5,1,340.0,4000.0,5.63,0.735,0.0
2,3,342.0,4000.0,5.182,0.145,0.0
3,2,341.0,3970.0,5.182,0.671,0.0
2,4,0.0,0.0,2.995,0.0,0.0
4,2,342.0,4070.0000000000005,2.995,0.376,1.0
2,5,342.0,4210.0,10.068,0.625,3.0
5,2,342.0,4140.0,10.068,0.331,5.0
3,4,342.0,4180.0,3.088,1.514,8.0
4,3,342.0,4059.9999999999995,3.088,1.867,4.0
3,5,342.0,4000.0,5.514,0.397,0.0
5,3,341.0,3990.0,5.514,0.557,0.0
4,5,340.0,4070.0000000000005,3.152,0.626,1.0
5,4,342.0,4090.0,3.152,0.323,3.0
