src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,852.0,8380.0,2.948,0.117,0.0
1,0,714.0,8390.0,2.948,1.213,0.0
0,2,852.0,3310.0,6.731,0.365,26.0
2,0,97.0,1140.0,6.731,7.61,0.0
0,3,852.0,5000.0,5.423,0.441,109.0
3,0,245.0,2850.0,5.423,6.366,0.0
0,4,852.0,4380.0,10.036,0.16,1.0
4,0,175.0,2060.0,10.036,4.703,0.0
0,5,853.0,3190.0,11.025,1.492,83.0
5,0,125.0,1460.0,11.025,9.621,0.0
1,2,852.0,4150.0,5.646,0.695,15.0
2,1,179.0,2100.0,5.646,7.079,0.0
1,3,852.0,7690.0,2.949,0.087,2.0
3,1,638.0,7500.0,2.949,0.478,0.0
1,4,852.0,5180.0,4.27,0.059,2.0
4,1,392.0,4610.0,4.27,0.817,0.0
1,5,851.0,3760.0,5.994,0.12,9.0
5,1,198.0,1880.0,5.994,71.913,38.0
2,3,852.0,4670.0,9.496,0.1,132.0
3,2,371.0,4350.0,9.496,1.798,0.0
2,4,852.0,8380.0,2.937,0.103,0.0
4,2,691.0,8119.999999999999,2.937,1.322,0.0
2,5,852.0,5290.0,4.138,0.165,0.0
5,2,386.0,4530.0,4.138,1.424,0.0
3,4,852.0,8490.0,2.801,0.092,0.0
4,3,718.0,8440.0,2.801,0.059,0.0
3,5,852.0,5790.0,4.443,0.078,0.0
5,3,369.0,4330.0,4.443,1.041,0.0
4,5,852.0,7350.0,2.863,0.091,12.0
5,4,657.0,7730.0,2.863,1.428,8.0
