src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,767.0,8230.0,3.128,0.099,6.0
1,0,643.0,7560.0,3.128,0.101,0.0
0,2,768.0,3440.0,7.078,2.908,47.0
2,0,139.0,1630.0,7.078,6.389,0.0
0,3,767.0,5180.0,4.44,0.102,14.0
3,0,288.0,3390.0,4.44,2.264,0.0
0,4,767.0,4230.0,6.712,0.254,0.0
4,0,227.0,2650.0,6.712,4.002,0.0
0,5,767.0,2570.0,7.737,2.122,301.0
5,0,167.0,1940.0,7.737,2.353,0.0
1,2,767.0,4190.0,8.027,0.109,0.0
2,1,191.0,2240.0,8.027,3.855,0.0
1,3,767.0,7570.0,2.98,1.233,13.0
3,1,686.0,7970.0,2.98,0.749,5.0
1,4,767.0,5470.0,4.705,0.1,0.0
4,1,386.0,4530.0,4.705,0.705,0.0
1,5,767.0,4250.0,5.847,0.2,5.0
5,1,393.0,3910.0,5.847,0.108,60.0
2,3,767.0,5620.0,3.84,0.34,6.0
3,2,299.0,3510.0,3.84,3.33,0.0
2,4,767.0,8070.0,2.836,0.111,0.0
4,2,698.0,8210.0,2.836,0.122,0.0
2,5,767.0,4800.0,4.333,0.113,0.0
5,2,368.0,4330.0,4.333,1.361,0.0
3,4,767.0,7140.0,2.942,0.11,0.0
4,3,560.0,6570.0,2.942,0.603,0.0
3,5,766.0,5180.0,4.201,0.282,6.0
5,3,325.0,3820.0,4.201,3.291,0.0
4,5,767.0,8189.999999999999,2.861,0.111,3.0
5,4,718.0,8440.0,2.861,0.107,6.0
