src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,682.0,7930.0,2.967,0.592,0.0
1,0,679.0,7980.0,2.967,0.374,0.0
0,2,682.0,5980.0,4.117,0.278,4.0
2,0,415.0,4880.0,4.117,0.873,0.0
0,3,682.0,8240.0,2.802,0.451,2.0
3,0,682.0,8310.0,2.802,0.146,5.0
0,4,682.0,5990.0,4.466,0.363,2.0
4,0,427.0,4930.0,4.466,1.467,7.0
0,5,682.0,4630.0,5.553,0.335,0.0
5,0,253.0,2960.0,5.553,3.585,0.0
1,2,682.0,8000.0,2.996,0.168,0.0
2,1,679.0,7970.0,2.996,0.294,0.0
1,3,682.0,6090.0,5.721,0.572,7.0
3,1,397.0,4640.0,5.721,2.152,0.0
1,4,682.0,8010.0,3.115,0.108,0.0
4,1,682.0,8150.0,3.115,0.181,0.0
1,5,681.0,5870.0,4.405,0.263,0.0
5,1,421.0,4950.0,4.405,0.882,0.0
2,3,682.0,4610.0,5.924,0.26,0.0
3,2,286.0,3360.0,5.924,1.739,0.0
2,4,682.0,5870.0,4.507,0.286,0.0
4,2,443.0,5200.0,4.507,0.687,0.0
2,5,682.0,7980.0,9.358,0.355,0.0
5,2,682.0,8109.999999999999,9.358,0.316,1.0
3,4,682.0,7830.0,3.156,0.75,2.0
4,3,681.0,8000.0,3.156,0.513,2.0
3,5,683.0,5230.0,4.603,3.305,38.0
5,3,373.0,4380.0,4.603,0.202,29.0
4,5,682.0,7680.0,2.931,1.987,0.0
5,4,672.0,7860.0,2.931,1.481,0.0
