src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,512.0,5.93,2.867,0.972,0.0
1,0,510.0,5.96,2.867,0.938,0.0
0,2,512.0,6.39,4.604,0.992,9.0
2,0,512.0,6.1,4.604,1.432,4.0
0,3,512.0,6.2,3.107,0.338,0.0
3,0,512.0,6.16,3.107,0.765,6.0
0,4,512.0,5.91,4.551,1.09,0.0
4,0,504.0,5.92,4.551,0.611,0.0
0,5,512.0,4.39,6.103,0.745,0.0
5,0,302.0,3.55,6.103,0.872,0.0
1,2,512.0,6.21,2.824,0.47,2.0
2,1,512.0,6.11,2.824,0.277,2.0
1,3,512.0,6.46,5.007,0.714,2.0
3,1,512.0,6.32,5.007,0.638,5.0
1,4,512.0,6.01,2.983,0.189,0.0
4,1,511.0,6.0,2.983,0.157,0.0
1,5,512.0,5.88,4.801,0.735,0.0
5,1,495.0,5.81,4.801,0.94,0.0
2,3,512.0,4.42,6.878,0.749,0.0
3,2,316.0,3.71,6.878,1.425,0.0
2,4,511.0,5.77,4.472,0.747,0.0
4,2,483.0,5.68,4.472,0.748,0.0
2,5,512.0,6.0,2.924,0.169,0.0
5,2,511.0,5.99,2.924,0.319,0.0
3,4,512.0,6.01,2.826,0.325,0.0
4,3,511.0,6.0,2.826,0.713,0.0
3,5,512.0,5.86,4.931,0.605,5.0
5,3,494.0,5.81,4.931,0.775,1.0
4,5,512.0,5.79,3.007,1.472,0.0
5,4,489.0,5.75,3.007,1.619,0.0
