src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,257.0,2990.0,2.763,0.291,0.0
1,0,256.0,3000.0,2.763,0.156,0.0
0,2,257.0,2990.0,5.553,0.477,0.0
2,0,256.0,3000.0,5.553,0.248,0.0
0,3,257.0,2990.0,2.87,0.417,0.0
3,0,256.0,3000.0,2.87,0.207,0.0
0,4,257.0,2990.0,4.481,0.632,0.0
4,0,256.0,3000.0,4.481,0.262,0.0
0,5,257.0,2980.0,5.93,0.633,0.0
5,0,256.0,3000.0,5.93,0.434,0.0
1,2,257.0,2970.0,2.943,2.544,0.0
2,1,252.0,2950.0,2.943,2.455,0.0
1,3,257.0,2980.0,4.543,1.007,0.0
3,1,255.0,2990.0,4.543,0.593,0.0
1,4,257.0,3040.0,3.18,0.176,0.0
4,1,257.0,3060.0,3.18,0.136,1.0
1,5,257.0,3090.0,4.074,0.51,2.0
5,1,257.0,3070.0,4.074,0.443,2.0
2,3,257.0,2980.0,11.192,1.043,0.0
3,2,255.0,3000.0,11.192,0.742,0.0
2,4,257.0,3010.0,4.709,0.667,0.0
4,2,256.0,2990.0,4.709,0.559,0.0
2,5,257.0,2990.0,2.982,0.288,0.0
5,2,256.0,3000.0,2.982,0.05,0.0
3,4,257.0,3050.0,2.929,0.869,2.0
4,3,257.0,3060.0,2.929,0.484,1.0
3,5,257.0,3100.0,5.643,0.352,0.0
5,3,257.0,3110.0,5.643,0.235,3.0
4,5,257.0,3040.0,2.863,0.118,1.0
5,4,257.0,3100.0,2.863,0.946,1.0
