src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,142.0,613.0,98.872,62.371,0.0
1,0,62.0,722.0,98.872,14.851,0.0
0,2,140.0,615.0,106.614,60.177,0.0
2,0,64.0,748.0,106.614,14.121,0.0
0,3,140.0,608.0,161.488,62.354,0.0
3,0,60.0,697.0,161.488,15.335,0.0
0,4,141.0,614.0,90.893,60.819,0.0
4,0,61.0,710.0,90.893,15.242,0.0
0,5,141.0,608.0,96.404,61.766,0.0
5,0,62.0,727.0,96.404,14.752,0.0
0,6,141.0,609.0,98.458,60.882,0.0
6,0,63.0,727.0,98.458,15.851,0.0
1,2,141.0,603.0,111.657,63.274,0.0
2,1,63.0,735.0,111.657,14.577,0.0
1,3,142.0,611.0,104.019,61.421,0.0
3,1,60.0,697.0,104.019,16.878,0.0
1,4,142.0,603.0,139.24,62.866,0.0
4,1,60.0,702.0,139.24,15.598,0.0
1,5,141.0,604.0,122.331,61.159,0.0
5,1,63.0,731.0,122.331,15.135,0.0
1,6,142.0,614.0,126.003,62.317,0.0
6,1,64.0,738.0,126.003,14.871,0.0
2,3,141.0,636.0,138.14,62.207,0.0
3,2,60.0,697.0,138.14,15.467,0.0
2,4,141.0,632.0,124.589,62.033,0.0
4,2,61.0,710.0,124.589,14.914,0.0
2,5,140.0,643.0,74.369,58.123,0.0
5,2,63.0,731.0,74.369,14.712,0.0
2,6,141.0,631.0,81.52,62.641,0.0
6,2,62.0,726.0,81.52,14.997,0.0
3,4,142.0,606.0,135.806,61.654,0.0
4,3,61.0,716.0,135.806,14.86,0.0
3,5,141.0,619.0,107.408,58.489,0.0
5,3,64.0,749.0,107.408,14.508,0.0
3,6,142.0,606.0,128.528,63.712,0.0
6,3,63.0,729.0,128.528,15.803,0.0
4,5,141.0,616.0,137.642,58.224,0.0
5,4,63.0,739.0,137.642,14.99,0.0
4,6,140.0,622.0,88.9,59.604,0.0
6,4,63.0,731.0,88.9,15.214,0.0
5,6,141.0,633.0,92.454,60.687,0.0
6,5,63.0,731.0,92.454,14.703,0.0
