src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,155.0,899.0,4.245,48.915,0.0
1,0,83.0,972.0,4.245,10.891,0.0
0,2,156.0,910.0,4.762,48.491,0.0
2,0,83.0,972.0,4.762,10.891,0.0
0,3,157.0,912.0,3.41,47.22,0.0
3,0,83.0,974.0,3.41,10.802,0.0
1,2,157.0,908.0,3.359,47.943,0.0
2,1,83.0,972.0,3.359,10.976,0.0
1,3,155.0,907.0,3.321,48.706,0.0
3,1,84.0,976.0,3.321,10.792,0.0
2,3,155.0,904.0,3.618,48.078,0.0
3,2,83.0,975.0,3.618,10.805,0.0
