src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,158.0,899.0,4.677,47.731,0.0
1,0,83.0,973.0,4.677,10.604,0.0
0,2,157.0,908.0,4.87,47.746,0.0
2,0,83.0,966.0,4.87,10.983,0.0
0,3,158.0,913.0,3.366,47.338,0.0
3,0,83.0,974.0,3.366,10.735,0.0
1,2,157.0,912.0,3.763,47.385,0.0
2,1,84.0,976.0,3.763,10.587,0.0
1,3,157.0,906.0,3.355,47.694,0.0
3,1,83.0,972.0,3.355,10.635,0.0
2,3,159.0,906.0,4.999,49.102,0.0
3,2,84.0,976.0,4.999,10.624,0.0
