src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,154.0,792.0,20.592,53.73,0.0
1,0,77.0,904.0,20.592,11.539,0.0
0,2,152.0,802.0,13.909,52.176,0.0
2,0,77.0,895.0,13.909,11.765,0.0
0,3,152.0,789.0,11.386,53.209,0.0
3,0,77.0,897.0,11.386,12.16,0.0
0,4,154.0,792.0,6.47,53.92,0.0
4,0,80.0,933.0,6.47,11.264,0.0
0,5,154.0,778.0,39.263,59.016,0.0
5,0,76.0,882.0,39.263,12.616,0.0
0,6,155.0,790.0,12.506,55.028,0.0
6,0,81.0,943.0,12.506,11.424,0.0
0,7,154.0,787.0,20.874,53.511,0.0
7,0,80.0,938.0,20.874,11.183,0.0
1,2,154.0,799.0,35.145,54.286,0.0
2,1,77.0,904.0,35.145,12.108,0.0
1,3,151.0,778.0,10.122,54.115,0.0
3,1,76.0,892.0,10.122,12.089,0.0
1,4,152.0,787.0,30.203,53.179,0.0
4,1,79.0,927.0,30.203,11.429,0.0
1,5,153.0,778.0,24.054,53.05,0.0
5,1,76.0,880.0,24.054,12.644,0.0
1,6,154.0,784.0,25.243,55.284,0.0
6,1,80.0,937.0,25.243,11.296,0.0
1,7,154.0,784.0,19.581,52.838,0.0
7,1,77.0,903.0,19.581,12.504,0.0
2,3,153.0,775.0,6.549,56.145,0.0
3,2,77.0,895.0,6.549,11.559,0.0
2,4,152.0,780.0,30.523,54.883,0.0
4,2,79.0,925.0,30.523,11.543,0.0
2,5,152.0,779.0,5.293,54.947,0.0
5,2,76.0,878.0,5.293,12.863,0.0
2,6,153.0,786.0,41.906,52.367,0.0
6,2,81.0,950.0,41.906,11.086,0.0
2,7,154.0,783.0,37.802,54.503,0.0
7,2,81.0,946.0,37.802,11.397,0.0
3,4,155.0,802.0,23.952,53.281,0.0
4,3,81.0,943.0,23.952,11.166,0.0
3,5,152.0,783.0,10.683,55.268,0.0
5,3,75.0,878.0,10.683,12.717,0.0
3,6,153.0,795.0,14.134,53.208,0.0
6,3,81.0,943.0,14.134,11.658,0.0
3,7,155.0,795.0,26.22,54.462,0.0
7,3,81.0,949.0,26.22,11.077,0.0
4,5,153.0,805.0,44.141,53.692,0.0
5,4,75.0,878.0,44.141,12.497,0.0
4,6,155.0,809.0,9.491,53.008,0.0
6,4,81.0,942.0,9.491,11.512,0.0
4,7,153.0,812.0,14.107,53.142,0.0
7,4,80.0,935.0,14.107,11.382,0.0
5,6,153.0,785.0,55.807,53.77,0.0
6,5,81.0,943.0,55.807,11.696,0.0
5,7,152.0,769.0,28.685,56.052,0.0
7,5,80.0,934.0,28.685,11.36,0.0
6,7,155.0,816.0,6.86,53.667,0.0
7,6,80.0,936.0,6.86,11.306,0.0
