src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,173.0,836.0,2.578,48.777,0.0
1,0,81.0,944.0,2.578,10.286,0.0
0,2,170.0,849.0,4.921,48.468,0.0
2,0,80.0,934.0,4.921,10.336,0.0
0,3,168.0,834.0,19.123,51.173,0.0
3,0,80.0,930.0,19.123,10.544,0.0
0,4,171.0,833.0,9.251,49.169,0.0
4,0,82.0,955.0,9.251,10.112,0.0
0,5,171.0,847.0,10.004,49.504,0.0
5,0,80.0,941.0,10.004,10.51,0.0
0,6,170.0,836.0,6.875,49.605,0.0
6,0,82.0,953.0,6.875,9.951,0.0
0,7,171.0,834.0,13.328,50.421,0.0
7,0,83.0,973.0,13.328,9.846,0.0
1,2,170.0,868.0,7.008,48.901,0.0
2,1,80.0,936.0,7.008,10.069,0.0
1,3,172.0,858.0,9.124,50.125,0.0
3,1,79.0,921.0,9.124,10.672,0.0
1,4,171.0,851.0,2.857,50.482,0.0
4,1,81.0,950.0,2.857,10.017,0.0
1,5,171.0,855.0,10.566,50.954,0.0
5,1,79.0,924.0,10.566,10.923,0.0
1,6,171.0,858.0,6.836,49.813,0.0
6,1,81.0,950.0,6.836,10.009,0.0
1,7,171.0,848.0,9.216,49.952,0.0
7,1,81.0,948.0,9.216,10.516,0.0
2,3,169.0,846.0,9.217,49.561,0.0
3,2,79.0,927.0,9.217,10.231,0.0
2,4,172.0,843.0,5.634,49.09,0.0
4,2,82.0,954.0,5.634,9.814,0.0
2,5,170.0,845.0,3.928,49.698,0.0
5,2,80.0,938.0,3.928,10.128,0.0
2,6,171.0,844.0,2.938,49.238,0.0
6,2,82.0,957.0,2.938,10.02,0.0
2,7,160.0,854.0,7.195,50.983,0.0
7,2,82.0,958.0,7.195,9.855,0.0
3,4,171.0,851.0,10.399,49.167,0.0
4,3,82.0,962.0,10.399,9.828,0.0
3,5,171.0,844.0,9.111,48.293,0.0
5,3,80.0,930.0,9.111,10.014,0.0
3,6,172.0,838.0,5.588,49.53,0.0
6,3,81.0,948.0,5.588,10.282,0.0
3,7,171.0,840.0,3.322,50.903,0.0
7,3,83.0,967.0,3.322,10.215,0.0
4,5,171.0,857.0,14.492,49.826,0.0
5,4,80.0,936.0,14.492,9.992,0.0
4,6,171.0,862.0,3.886,50.498,0.0
6,4,81.0,949.0,3.886,10.286,0.0
4,7,171.0,868.0,6.685,48.519,0.0
7,4,83.0,970.0,6.685,9.785,0.0
5,6,170.0,848.0,6.692,49.612,0.0
6,5,82.0,959.0,6.692,9.975,0.0
5,7,174.0,849.0,2.99,48.508,0.0
7,5,83.0,976.0,2.99,9.947,0.0
6,7,171.0,863.0,4.083,49.339,0.0
7,6,82.0,960.0,4.083,9.958,0.0
