src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,155.0,971.0,7.014,41.282,11.0
1,0,136.0,981.0,7.014,10.499,52.0
0,2,161.0,907.0,5.532,48.241,4.0
2,0,84.0,981.0,5.532,10.373,2.0
0,3,161.0,969.0,11.732,41.135,15.0
3,0,152.0,966.0,11.732,10.603,69.0
0,4,160.0,900.0,4.291,49.146,2.0
4,0,83.0,972.0,4.291,10.453,3.0
0,5,163.0,897.0,8.824,49.574,0.0
5,0,83.0,975.0,8.824,10.381,0.0
0,6,162.0,898.0,7.036,49.913,0.0
6,0,83.0,971.0,7.036,10.608,0.0
0,7,162.0,895.0,9.551,49.802,0.0
7,0,82.0,964.0,9.551,10.397,0.0
1,2,160.0,908.0,6.057,48.745,4.0
2,1,84.0,981.0,6.057,10.398,1.0
1,3,161.0,895.0,10.151,49.663,0.0
3,1,83.0,972.0,10.151,10.514,0.0
1,4,160.0,898.0,3.766,50.302,2.0
4,1,83.0,972.0,3.766,10.026,2.0
1,5,161.0,912.0,7.015,48.355,4.0
5,1,86.0,1000.0,7.015,10.855,2.0
1,6,163.0,899.0,5.787,49.571,0.0
6,1,83.0,970.0,5.787,10.397,0.0
1,7,162.0,974.0,8.224,40.824,5.0
7,1,83.0,966.0,8.224,10.605,7.0
2,3,159.0,952.0,7.944,44.383,5.0
3,2,84.0,986.0,7.944,10.67,2.0
2,4,160.0,899.0,3.088,50.102,0.0
4,2,83.0,976.0,3.088,10.384,0.0
2,5,160.0,901.0,4.517,50.1,1.0
5,2,84.0,985.0,4.517,10.371,3.0
2,6,161.0,901.0,2.882,49.5,2.0
6,2,83.0,971.0,2.882,10.384,1.0
2,7,163.0,896.0,5.182,49.862,0.0
7,2,83.0,966.0,5.182,10.655,0.0
3,4,161.0,886.0,8.729,50.032,0.0
4,3,82.0,957.0,8.729,10.883,0.0
3,5,161.0,890.0,4.699,49.9,0.0
5,3,84.0,983.0,4.699,10.369,0.0
3,6,162.0,889.0,5.39,50.353,0.0
6,3,83.0,967.0,5.39,10.533,0.0
3,7,160.0,892.0,2.91,50.132,0.0
7,3,83.0,968.0,2.91,10.423,0.0
4,5,161.0,895.0,5.224,49.12,3.0
5,4,84.0,983.0,5.224,10.509,4.0
4,6,162.0,895.0,4.194,49.99,0.0
6,4,83.0,972.0,4.194,10.413,0.0
4,7,160.0,894.0,7.215,50.122,0.0
7,4,83.0,972.0,7.215,10.49,0.0
5,6,159.0,900.0,3.189,50.495,1.0
6,5,82.0,961.0,3.189,10.632,1.0
5,7,162.0,899.0,2.82,50.161,0.0
7,5,83.0,965.0,2.82,10.554,11.0
6,7,161.0,892.0,3.811,50.103,0.0
7,6,83.0,968.0,3.811,10.524,0.0
