src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,161.0,693.0,57.418,55.318,0.0
1,0,64.0,743.0,57.418,13.118,0.0
0,2,161.0,690.0,25.528,56.479,0.0
2,0,66.0,771.0,25.528,12.323,0.0
0,3,161.0,691.0,39.818,56.054,0.0
3,0,65.0,753.0,39.818,12.937,0.0
0,4,160.0,694.0,77.291,54.311,0.0
4,0,64.0,751.0,77.291,12.367,0.0
0,5,152.0,695.0,23.914,57.591,0.0
5,0,63.0,739.0,23.914,13.311,0.0
0,6,152.0,692.0,5.09,56.194,0.0
6,0,64.0,749.0,5.09,12.413,0.0
1,2,160.0,683.0,58.442,28.887,0.0
2,1,66.0,773.0,58.442,12.213,0.0
1,3,161.0,686.0,71.197,54.198,0.0
3,1,65.0,760.0,71.197,12.694,0.0
1,4,161.0,683.0,53.067,54.629,0.0
4,1,64.0,752.0,53.067,12.611,0.0
1,5,161.0,676.0,90.146,56.632,0.0
5,1,63.0,736.0,90.146,13.595,0.0
1,6,161.0,676.0,44.587,55.978,0.0
6,1,64.0,752.0,44.587,13.238,0.0
2,3,153.0,698.0,3.698,56.307,1.0
3,2,65.0,760.0,3.698,12.435,2.0
2,4,160.0,691.0,64.863,56.038,0.0
4,2,64.0,752.0,64.863,12.246,0.0
2,5,162.0,699.0,101.499,53.749,0.0
5,2,64.0,742.0,101.499,13.382,0.0
2,6,152.0,701.0,22.533,56.003,0.0
6,2,65.0,760.0,22.533,12.725,0.0
3,4,160.0,686.0,59.041,55.111,0.0
4,3,64.0,751.0,59.041,12.293,0.0
3,5,161.0,689.0,75.881,54.037,0.0
5,3,64.0,744.0,75.881,13.398,0.0
3,6,161.0,682.0,49.397,55.4,0.0
6,3,65.0,756.0,49.397,12.682,0.0
4,5,152.0,682.0,7.297,56.481,0.0
5,4,63.0,739.0,7.297,12.812,0.0
4,6,161.0,675.0,59.576,56.945,0.0
6,4,64.0,751.0,59.576,13.182,0.0
5,6,152.0,672.0,3.9,56.925,0.0
6,5,65.0,760.0,3.9,12.788,0.0
