src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,140.0,629.0,89.573,61.491,0.0
1,0,61.0,709.0,89.573,15.712,0.0
0,2,137.0,643.0,73.524,58.129,0.0
2,0,62.0,722.0,73.524,14.722,0.0
0,3,141.0,633.0,53.928,60.279,0.0
3,0,63.0,739.0,53.928,14.871,0.0
0,4,142.0,631.0,94.845,60.936,0.0
4,0,61.0,717.0,94.845,15.009,0.0
0,5,142.0,631.0,109.781,61.566,0.0
5,0,61.0,711.0,109.781,15.086,0.0
0,6,142.0,627.0,107.063,60.306,0.0
6,0,63.0,738.0,107.063,14.847,0.0
1,2,142.0,639.0,114.364,61.599,0.0
2,1,61.0,715.0,114.364,15.362,0.0
1,3,142.0,634.0,70.873,61.359,0.0
3,1,63.0,735.0,70.873,14.929,0.0
1,4,143.0,633.0,118.056,62.055,0.0
4,1,61.0,709.0,118.056,14.693,0.0
1,5,142.0,626.0,107.667,62.332,0.0
5,1,61.0,712.0,107.667,14.762,0.0
1,6,142.0,635.0,98.205,61.674,0.0
6,1,63.0,731.0,98.205,14.784,0.0
2,3,142.0,624.0,119.017,62.204,0.0
3,2,64.0,752.0,119.017,14.781,0.0
2,4,142.0,628.0,102.544,60.693,0.0
4,2,60.0,704.0,102.544,14.744,0.0
2,5,141.0,631.0,98.085,60.25,0.0
5,2,61.0,705.0,98.085,15.687,0.0
2,6,143.0,626.0,91.992,60.793,0.0
6,2,63.0,735.0,91.992,15.051,0.0
3,4,142.0,632.0,127.817,61.748,0.0
4,3,61.0,711.0,127.817,15.737,0.0
3,5,142.0,638.0,126.075,60.253,0.0
5,3,60.0,700.0,126.075,15.378,0.0
3,6,142.0,639.0,97.865,61.786,0.0
6,3,62.0,722.0,97.865,15.44,0.0
4,5,142.0,621.0,115.252,61.966,0.0
5,4,61.0,709.0,115.252,15.537,0.0
4,6,141.0,613.0,112.986,62.182,0.0
6,4,62.0,728.0,112.986,15.549,0.0
5,6,143.0,618.0,117.794,60.165,0.0
6,5,63.0,738.0,117.794,14.396,0.0
