src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,172.0,965.0,28.625,6.619,0.0
1,0,83.0,971.0,28.625,6.614,0.0
0,2,172.0,974.0,17.849,6.288,2.0
2,0,83.0,974.0,17.849,6.267,2.0
0,3,172.0,971.0,16.321,6.46,0.0
3,0,82.0,958.0,16.321,6.81,0.0
0,4,172.0,976.0,8.311,6.283,1.0
4,0,83.0,966.0,8.311,6.606,3.0
0,5,172.0,962.0,31.201,6.601,0.0
5,0,82.0,959.0,31.201,6.503,0.0
0,6,172.0,976.0,13.936,6.334,2.0
6,0,84.0,980.0,13.936,6.322,2.0
0,7,172.0,973.0,6.368,6.236,1.0
7,0,85.0,988.0,6.368,6.399,3.0
1,2,172.0,961.0,40.025,6.297,0.0
2,1,83.0,972.0,40.025,6.228,0.0
1,3,172.0,962.0,35.689,6.418,0.0
3,1,82.0,958.0,35.689,6.718,0.0
1,4,172.0,964.0,31.438,6.403,0.0
4,1,84.0,976.0,31.438,6.296,0.0
1,5,172.0,966.0,27.933,6.245,0.0
5,1,82.0,959.0,27.933,6.599,0.0
1,6,172.0,962.0,6.545,6.595,5.0
6,1,84.0,980.0,6.545,6.632,9.0
1,7,172.0,961.0,18.299,6.265,3.0
7,1,84.0,976.0,18.299,6.374,5.0
2,3,172.0,973.0,23.85,6.269,1.0
3,2,82.0,959.0,23.85,6.551,2.0
2,4,172.0,975.0,23.092,6.233,0.0
4,2,84.0,977.0,23.092,6.244,0.0
2,5,172.0,958.0,16.514,7.685,0.0
5,2,82.0,963.0,16.514,6.615,0.0
2,6,172.0,974.0,6.28,6.346,2.0
6,2,84.0,986.0,6.28,6.243,6.0
2,7,172.0,973.0,5.384,6.243,0.0
7,2,84.0,977.0,5.384,6.216,1.0
3,4,172.0,951.0,34.978,6.243,0.0
4,3,82.0,963.0,34.978,6.22,0.0
3,5,171.0,954.0,28.301,6.634,0.0
5,3,83.0,964.0,28.301,6.582,0.0
3,6,172.0,950.0,45.339,7.017,0.0
6,3,82.0,963.0,45.339,6.413,0.0
3,7,172.0,950.0,22.211,7.285,0.0
7,3,83.0,976.0,22.211,6.215,0.0
4,5,172.0,960.0,37.322,6.313,0.0
5,4,81.0,951.0,37.322,6.521,0.0
4,6,172.0,965.0,27.768,6.387,0.0
6,4,84.0,984.0,27.768,6.209,1.0
4,7,172.0,965.0,21.154,6.355,1.0
7,4,84.0,977.0,21.154,6.265,1.0
5,6,172.0,954.0,19.606,6.514,3.0
6,5,85.0,989.0,19.606,6.311,6.0
5,7,172.0,953.0,21.88,6.718,0.0
7,5,83.0,966.0,21.88,6.515,0.0
6,7,172.0,975.0,37.27,6.246,0.0
7,6,84.0,980.0,37.27,6.19,0.0
