src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,87.0,946.0,7.642,1.118,0.0
1,0,83.0,968.0,7.642,0.804,0.0
0,2,87.0,964.0,4.647,0.901,0.0
2,0,82.0,956.0,4.647,0.557,0.0
0,3,87.0,964.0,9.054,0.903,4.0
3,0,84.0,976.0,9.054,0.562,5.0
0,4,87.0,939.0,3.061,2.626,0.0
4,0,82.0,963.0,3.061,0.511,0.0
0,5,87.0,964.0,7.612,0.925,0.0
5,0,83.0,964.0,7.612,1.402,0.0
0,6,87.0,962.0,4.67,0.635,4.0
6,0,83.0,968.0,4.67,0.544,4.0
0,7,87.0,968.0,6.191,0.91,4.0
7,0,83.0,970.0,6.191,1.235,7.0
1,2,87.0,975.0,3.704,0.397,2.0
2,1,82.0,961.0,3.704,0.606,2.0
1,3,87.0,975.0,18.19,0.539,3.0
3,1,83.0,974.0,18.19,0.813,2.0
1,4,87.0,976.0,4.775,0.424,1.0
4,1,83.0,965.0,4.775,0.86,6.0
1,5,87.0,976.0,3.058,0.414,2.0
5,1,83.0,972.0,3.058,0.728,2.0
1,6,87.0,976.0,5.996,0.526,4.0
6,1,82.0,957.0,5.996,0.595,3.0
1,7,87.0,963.0,4.838,0.435,0.0
7,1,81.0,952.0,4.838,0.43,0.0
2,3,87.0,963.0,3.005,0.685,2.0
3,2,84.0,976.0,3.005,0.548,2.0
2,4,87.0,950.0,4.483,2.002,0.0
4,2,82.0,957.0,4.483,0.98,0.0
2,5,87.0,963.0,4.632,0.76,2.0
5,2,83.0,970.0,4.632,0.537,3.0
2,6,87.0,942.0,5.063,1.926,0.0
6,2,82.0,964.0,5.063,0.538,0.0
2,7,87.0,943.0,3.082,2.005,0.0
7,2,82.0,962.0,3.082,0.386,0.0
3,4,87.0,980.0,4.68,0.407,4.0
4,3,82.0,963.0,4.68,0.692,4.0
3,5,86.0,963.0,5.977,0.416,0.0
5,3,82.0,961.0,5.977,0.664,0.0
3,6,87.0,974.0,3.075,0.493,0.0
6,3,83.0,966.0,3.075,0.658,1.0
3,7,87.0,938.0,4.545,2.994,0.0
7,3,82.0,963.0,4.545,0.74,0.0
4,5,87.0,960.0,6.396,0.874,2.0
5,4,83.0,971.0,6.396,0.697,3.0
4,6,87.0,933.0,2.998,2.337,0.0
6,4,82.0,963.0,2.998,0.583,0.0
4,7,87.0,935.0,4.62,2.253,0.0
7,4,82.0,959.0,4.62,0.61,0.0
5,6,87.0,958.0,7.092,1.361,0.0
6,5,83.0,968.0,7.092,0.704,0.0
5,7,87.0,972.0,6.758,0.56,2.0
7,5,82.0,963.0,6.758,0.715,5.0
6,7,87.0,941.0,3.104,1.926,0.0
7,6,82.0,963.0,3.104,0.361,0.0
