src,dst,PktsGen,AvgBw,AvgDelay,jitter,loss
0,1,158.0,889.0,3.398,48.243,0.0
1,0,83.0,968.0,3.398,10.879,0.0
0,2,157.0,897.0,3.481,48.392,0.0
2,0,84.0,980.0,3.481,10.568,0.0
0,3,160.0,907.0,3.271,48.776,0.0
3,0,84.0,976.0,3.271,10.606,0.0
1,2,158.0,904.0,3.154,47.648,0.0
2,1,84.0,985.0,3.154,10.579,0.0
1,3,159.0,909.0,5.47,47.889,0.0
3,1,84.0,976.0,5.47,10.681,0.0
2,3,158.0,910.0,4.784,47.382,0.0
3,2,84.0,976.0,4.784,10.592,0.0
